,FOXG1,NFIA,NFIB,NEUROD6,BCL11A,DCX,OTX2,FABP7,BCAT1,GAD1,DLX6,WNT2B,RSPO2,RSPO3,WLS,COL3A1,LUM,DCN,SPARC,cluster
SRR2967100,0.0,0.010785532,0.010785532,0.0,0.0,0.042461246,0.0,0.0,2.0854905,0.0,0.0,0.032013763,0.0,0.010785532,0.0,0.0,0.0,0.0,1.5459335,C1
SRR2967101,0.9980118,0.025912432,0.0,0.0,0.0,2.3160317,1.4725037,1.311146,2.729585,0.0,0.0,0.0,0.0,0.0,0.051170334,0.0,0.0,0.0,1.2301264,C2
SRR2967102,0.15144351,1.1080475,0.0,0.0,0.13226983,0.06003115,0.69913435,0.96893084,2.516406,0.0,0.0,0.0,0.0044095223,0.0,0.0,0.0,0.0,0.0,1.6907742,C1
SRR2967103,0.3820963,0.010288077,0.0,0.0,0.0,1.9087312,1.53362,0.39958525,3.1192136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C2
SRR2967104,1.4389833,0.0,0.020102188,0.0,0.0,0.16440304,1.5654784,0.9091891,2.6149573,0.0,0.0,0.016113948,0.0,0.0,0.0,0.0,0.0,0.0,2.681347,C4
SRR2967105,0.0,0.0,0.017408233,0.0,0.0,2.615846,0.0,0.02314428,2.1460571,0.0,0.0,0.5457138,0.0,0.02314428,0.6456885,0.0,0.0,0.0,0.54909974,C4
SRR2967106,0.008762704,0.00439095,0.0,0.0,0.50421786,1.4285959,1.1168065,1.6550577,2.8748236,1.3335221,0.0,0.0,0.0,0.0,0.068041444,0.0,0.0,0.0,1.2860209,C1
SRR2967107,1.5612928,0.013647245,0.0,0.0,0.13477416,4.758348,0.07922215,0.0,0.04697211,0.6236202,0.20993145,0.020401653,0.0,0.013647245,0.05350586,0.0,0.0,0.0,0.027110748,C3
SRR2967108,0.0,0.011763707,0.0,0.0,0.0,0.011763707,0.76720315,0.023390636,2.0554037,0.0,0.0,0.011763707,0.0,0.0,0.01759407,0.03488393,0.0,0.36313316,1.0056046,C4
SRR2967109,0.0,2.4458299,1.07389,0.0,0.0,0.0,0.6242184,0.029285355,1.39039,0.2828471,0.0,0.0,0.0,0.9554499,0.9743221,0.0,0.0,0.0,2.683808,C5
SRR2967110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32911235,2.3404677,0.0,0.0,1.7645934,0.28124514,0.0,0.042392388,0.0,0.021420816,0.0,2.7640538,C5
SRR2967111,0.018421274,0.0,0.0,0.0,0.0,1.9869684,0.018421274,0.51241136,2.3733146,0.0,0.0,0.3161528,0.0,0.0,0.6716618,0.0,0.0,0.0,2.3938882,C2
SRR2967112,1.6392355,0.13221188,0.43859133,0.0,0.16428277,0.87799126,1.5438412,0.89940417,2.981141,0.0,0.0,0.022073029,0.0,0.0,0.0,0.0,0.0,0.0,1.1661232,C2
SRR2967113,0.0,0.0,0.0,0.0,0.0,3.4002562,1.1476808,0.037557628,1.2270422,0.0,0.0,1.7773398,0.0,0.0,0.6024955,0.0,0.0,0.0,1.3671033,C3
SRR2967114,0.9564598,0.0,0.0,0.0,0.0,3.430746,0.73457533,1.1348048,2.9989018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6280845,C2
SRR2967115,1.5568297,0.0,0.0,0.0,0.0,2.742427,0.0,1.6948843,3.382814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2878515,C2
SRR2967116,0.49689636,0.0,0.0,0.0,0.08146194,0.16880494,0.84572244,1.1474307,3.3411276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8426819,C1
SRR2967117,0.44576985,0.0,0.0,0.0,0.0,0.017005485,0.7428633,1.0689518,3.9204793,0.0,0.0,0.0,0.0,0.0,0.008538891,0.0,0.0,0.0,1.6399294,C2
SRR2967118,0.3298338,0.0,0.009721022,0.0,0.0,1.7788913,0.28677648,0.67654717,3.3944182,0.0,0.0,0.0,0.0,0.0,0.106463104,0.0,0.0,0.0,0.8983285,C2
SRR2967119,0.46205908,0.42060006,1.3666961,0.0,0.33726454,2.061109,0.014223706,0.20636803,2.1706908,0.0,0.0,0.0,0.0,0.0,0.5105027,0.0,0.0,0.0,0.900643,C2
SRR2967120,0.0,0.3842132,0.58949167,0.0,0.21290828,2.2019782,0.8700892,0.78223616,2.535781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924651,C1
SRR2967121,0.0,0.0,0.015439994,0.0,0.0,0.14461802,0.0,0.015439994,1.7804388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55782604,C2
SRR2967122,0.15855359,0.0,0.0,0.0,0.28402737,2.2405722,0.0,0.60086733,2.328529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4865032,C1
SRR2967123,1.9770297,0.16525157,0.8661009,0.0,0.21799397,2.0923254,0.70024663,2.1818209,3.121245,0.0,0.0,0.0,0.0,0.0,0.007954495,0.0,0.0,0.007954495,1.6857343,C1
SRR2967124,1.4599816,0.0,0.0,0.0,0.0,1.9361706,1.2276437,0.6590828,2.821943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14950773,C2
SRR2967125,0.75783473,0.0,0.0,0.0,0.020402292,4.2109666,0.0,0.53714144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C2
SRR2967126,1.4120253,0.38278833,1.7619855,0.0,0.1611727,0.06352202,1.1047591,0.54736936,2.3667378,0.0,0.0,0.090508595,0.0,0.0,0.077106334,0.0,0.0,0.0,2.3227282,C1
SRR2967127,0.92772233,0.0,0.019915404,0.0,0.21622403,3.706896,1.4768949,0.9513057,2.361319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5329939,C2
SRR2967128,0.06330436,0.0,0.0,0.0,0.032153025,2.185055,0.49297076,0.09351453,1.2757443,0.0,0.0,0.8775696,0.0,0.0,0.12283875,0.0,0.0,0.0,1.3630568,C1
SRR2967129,1.2606533,0.34800705,0.661882,0.0,0.015022674,1.7921718,0.0075395466,1.1756165,2.6923451,0.0,0.0,0.4051255,0.0,0.0,0.0,0.0,0.6015342,0.0,1.5684402,C1
SRR2967130,2.6347332,0.0,0.7105781,0.0,2.4231284,3.007312,2.668747,1.0211022,0.52014375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5285147,C2
SRR2967131,0.910492,0.24524997,0.25272167,0.0,0.0,2.1760113,0.86715066,1.006034,2.8808706,0.0,0.0,0.1426678,0.0,0.0,0.1753668,0.0,0.0,0.0,2.430984,C1
SRR2967132,0.61622363,0.0,0.0,0.0,0.15873094,2.8573818,1.270871,1.4740138,2.1395094,0.0,0.0,0.28957048,0.0,0.0,0.0,0.0,0.016250348,0.0,0.024277553,C2
SRR2967133,0.0,0.0,0.0,0.0,0.0106316,0.0,2.0330632,2.277102,2.7177355,0.0,0.0,0.0,0.0,0.0,0.3216742,0.0,0.0,0.0,0.0,C2
SRR2967134,0.0,0.0,0.0,0.0,2.3261845,0.54765767,0.11673898,0.25381047,3.2952008,0.0,0.013664663,0.0,0.0,0.0,0.098204516,0.6056191,1.9066339,0.6056191,1.6907122,C1
SRR2967135,0.0,0.0,1.0539101,0.0,0.0,2.5497196,0.0102160275,0.45427424,3.8536878,0.0,0.0,0.0,0.0,0.0,0.17822936,0.0,0.0,0.0,0.3331331,C2
SRR2967136,0.0,0.0,0.0,0.0,0.0,1.816777,0.0,0.0,2.5523071,0.0,0.0,0.004156265,0.0,0.0,0.0,0.0,0.59451854,0.0,2.8019545,C1
SRR2967137,0.6654978,0.0,0.0,0.0,0.010114893,2.3926604,1.0348452,1.5753982,2.8964505,0.0,0.0,1.6687243,0.0,0.0,0.0,0.0,0.0,0.0,0.09682015,C1
SRR2967138,0.7290812,0.0,0.0,0.0,2.0634751,2.1765895,1.2927021,1.52155,0.77298594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2092767,C2
SRR2967139,0.763819,0.17635553,0.0,0.0,0.0,0.0,1.3083515,0.95208716,2.4780612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C4
SRR2967140,0.21148275,0.0,0.0,0.0,0.15548162,2.012213,0.852611,1.2876444,1.9020045,0.0,0.0,0.0,0.0,0.0,0.35812497,0.0,0.0,0.0,1.1312058,C2
SRR2967141,0.028640604,0.0,0.028640604,0.0,0.08357254,0.5627092,0.81064206,0.60325456,1.1747122,0.0,0.0,0.0,0.0,0.0,0.53756875,0.0,0.028640604,0.0,2.7657232,C2
SRR2967142,0.79006726,0.34848136,0.0,0.0,0.0,3.1982152,2.065708,1.4222698,1.6578099,0.46371692,0.0,0.030980332,1.8470713,0.061029654,0.33168596,0.0,0.0,0.0,1.1005795,C5
SRR2967143,0.029384008,0.0,0.0,0.0,0.44889462,3.9944918,0.0,0.0,2.4210854,1.7665641,0.04850437,0.0,0.0,0.0,0.01968496,0.0,0.0,0.0,1.9220237,C3
SRR2967144,0.027747978,1.3676721,0.5849255,0.0,0.0,0.054746747,0.98886895,1.0497762,2.4233775,0.0,0.0,0.0,1.3495938,0.0,0.6819572,0.0,0.0,0.0,2.6145775,C1
SRR2967145,0.7936515,0.0,0.0,0.0,0.0,2.2389019,0.38283992,0.8965601,2.5864856,0.012873537,0.0,0.10447933,0.0,0.0,0.0,0.0,0.0,0.0,0.012873537,C2
SRR2967146,0.019894648,0.0,0.0,0.0,0.0,0.04581974,0.0,0.0,2.3960712,0.0,0.0,0.026439203,0.0,0.0,0.61914444,0.0,1.7478341,0.0,2.6989937,C6
SRR2967147,1.6016928,0.0,1.5692827,0.0,0.22472954,2.168716,2.0702283,0.30129328,0.9599347,0.0,0.0,0.31848723,0.0,0.0,0.0,0.0,0.0,0.0,1.583817,C1
SRR2967148,0.09738671,0.0,0.17007552,0.0,0.11463612,1.565403,0.025250154,0.0376401,2.59399,0.0,0.0,1.5383166,0.0,0.0,1.0052091,0.0,0.0,0.0,0.0376401,C2
SRR2967149,0.15538627,0.0,0.0,0.0,0.0,1.1585835,0.7686027,0.6442651,2.7274132,0.0,0.0,0.0,0.02763285,0.0,0.5379323,0.0,0.0,0.0,2.0505784,C2
SRR2967150,0.0,0.14232062,1.0367583,0.0,0.45818138,2.226432,0.32931307,1.4718227,2.2500823,0.13566568,0.0,0.0,0.015178842,0.0,0.05214756,0.0,0.0,0.0,0.8688484,C2
SRR2967151,0.11884579,0.011947038,0.0,0.0,0.0,4.2649183,0.0,0.57391614,2.4060159,1.5298806,0.0,0.1859132,0.0,0.0,0.0,0.011947038,0.0,0.0,0.11884579,C2
SRR2967152,0.0,0.0,0.8274485,0.0,0.0,2.5022707,2.566764,0.7516426,0.04219263,0.010716223,0.0,0.0,0.14515676,0.0,0.12634458,2.0818338,0.0,0.0,2.423831,C5
SRR2967153,1.6072332,0.0,0.8647548,0.0,1.3001529,2.2403505,0.13983217,0.9006948,2.02027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5992854,C1
SRR2967154,0.81620216,0.0,1.2458438,0.0,0.39150134,2.1604667,1.6411406,1.2458438,2.0150557,0.0,0.0,0.18867905,0.0,0.0,0.0,0.0,0.0,0.0,1.4508046,C2
SRR2967155,0.0,0.0040093586,0.0,0.0,0.0,0.066064775,1.5450016,0.7403895,4.168394,0.0,0.0,0.0,0.0,0.0,1.1134549,0.0,0.0,0.0,0.80888194,C2
SRR2967156,1.6178436,0.0,0.0,0.0,0.0,2.5460498,1.2703743,1.3257722,3.5282917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7190652,C1
SRR2967157,0.30680627,0.0,0.0,0.0,0.0,0.0071558882,0.942184,0.90511584,3.3894892,0.0,0.0,1.2917696,0.08925569,0.0,0.26911587,0.0,0.0,0.0,0.83596647,C1
SRR2967158,0.82459474,0.0,0.0,0.0,0.7818058,2.5735633,0.17486201,0.2871499,2.9332347,0.25202078,0.0,0.48196107,0.77204335,0.0,0.26838768,0.0,0.0,0.0,1.6084427,C1
SRR2967159,0.41593122,0.0,0.02472963,0.0,0.0,4.2994614,0.87635374,0.14862934,2.941656,0.0,0.0,0.40262863,0.0,0.0,0.0,0.0,0.0,0.0,1.5853258,C3
SRR2967160,0.014841391,0.0,0.0,0.0,0.0,3.1430275,1.3300111,0.73070747,2.9730027,0.0,0.0,0.39100525,0.5891346,0.21046278,0.72830445,0.0,0.0,0.0,1.5492873,C2
SRR2967161,0.09929721,0.0,0.0,0.0,0.0103853345,2.3190327,0.0,0.0103853345,2.5802348,0.0,0.0,0.0,0.054182325,0.0,0.4559361,0.0,0.0,0.0,0.07376702,C1
SRR2967162,0.005756114,0.0,0.0,0.0,0.0883436,2.8670464,0.0,0.75950795,2.0156822,0.0,0.0,0.3434922,0.011479285,0.0,0.26693362,0.0,0.0,0.0,2.5027776,C2
SRR2967163,0.10587384,0.0,0.0,0.0,0.0,0.17851669,0.027537737,0.14285474,0.09323659,0.0,0.0,0.0,0.0,0.027537737,0.0,0.0,0.0,0.0,0.054337423,C2
SRR2967164,1.4344864,0.0,0.5874378,0.0,0.026848989,0.5047103,1.0171933,0.93252516,1.7448075,0.0,0.6812034,0.0,0.0,0.033450093,0.421236,0.0067801303,0.0,0.0,2.3416688,C1
SRR2967165,0.034299858,0.0,0.0,0.0,0.0,2.277256,1.0033109,0.39191005,2.4016156,0.0,0.0,0.0,0.0,0.0,0.0995599,0.0,0.0,0.0,0.14585376,C1
SRR2967166,0.0,0.009937215,0.07686291,0.0,1.202045,3.1627276,0.039169762,0.8035089,2.783459,0.0,0.0,1.1869221,0.0,0.29976106,0.9372456,0.0,0.0,0.0,1.6562026,C2
SRR2967167,0.22379223,0.0,0.0,0.0,0.0,0.08542262,1.4853712,2.011019,4.695627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C2
SRR2967168,1.280383,0.0,0.0,0.0,0.0,0.026099354,0.8077329,0.48736423,3.054426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006588976,C1
SRR2967169,0.008319409,0.0,0.0,0.0,0.21693972,1.3638973,0.5341059,1.0401177,2.645825,0.0,0.0,0.0,0.0,0.0,0.29765385,0.0,0.0,0.0,0.024753422,C1
SRR2967170,0.6574478,0.0,0.0,0.0,0.0,2.0664551,0.9019631,0.909572,2.277548,0.0,0.0,0.5083663,0.0,0.0,0.007501033,0.0,0.0,0.0,1.9741263,C2
SRR2967171,1.5155555,0.0,0.12519091,0.0,0.0,1.5453813,0.83013946,0.93143183,2.797503,0.043495156,0.0,0.19706991,0.0,0.0,0.0,0.0,0.0,0.0,0.27431569,C1
SRR2967172,1.5394258,0.0,0.37153012,0.0,0.0,1.4781942,0.34000623,1.6810983,2.6097155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017157787,C1
SRR2967173,1.0486003,0.0,0.0,0.0,0.0,0.0,0.56586695,0.4941002,3.330633,0.0,0.0,1.2294962,0.0,0.0,0.0,0.0,0.0,0.0,0.075152546,C1
SRR2967174,0.005492799,0.0,0.0,0.0,0.5270908,1.8730186,0.680518,1.0891788,3.126291,0.0,0.0,0.0,0.0,1.1572374,1.3936055,0.0,0.30602354,0.0,0.62016475,C2
SRR2967175,0.0,0.0,0.0,0.0,0.0,1.7920883,0.56845224,0.617734,2.0043883,0.0,0.0,0.56845224,1.0758252,0.09898789,1.0859123,0.0,0.0,0.0,1.0859123,C1
SRR2967176,1.2199917,0.9962469,1.1677598,0.0,1.7452455,2.0839455,1.0247691,0.2805515,2.6499186,0.0,0.0,0.0,0.0,0.0,0.1365038,0.0,0.0,0.0,1.5991855,C2
SRR2967177,0.9765585,0.0,1.486206,0.0,0.16508266,0.29937062,0.048655394,1.9391884,4.0342846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1033621,C2
SRR2967178,0.75690496,0.008976866,0.0,0.0,0.0,3.716991,0.0,0.52994514,3.414322,0.0,0.0,0.13082458,0.0,0.0,0.0,0.0,0.0,0.0,2.0660663,C2
SRR2967179,1.4947608,0.11055632,0.8927181,0.0,0.004858978,0.9394824,1.4659436,0.6372944,2.462597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7583079,C2
SRR2967180,0.9578474,0.18833363,0.7091168,0.0,0.0692794,0.76813424,0.84633774,1.5275133,3.2936268,0.0,0.0,0.28276667,0.0,0.0,0.0,0.0,0.0,0.0,1.0718987,C1
SRR2967181,0.25488824,0.24115822,0.0,0.0,0.034584973,0.5431348,2.1860683,1.3156637,1.1629553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6591554,C2
SRR2967182,1.1957772,0.049489707,0.0,0.0,0.0,2.1152878,0.6773089,1.4097232,2.356313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3565199,C2
SRR2967183,0.9699985,0.0,0.0,0.0,0.0,3.0235007,0.059610244,0.0,2.4818993,0.0,0.0,0.0,0.0,0.0,0.025270807,0.0,0.0,0.0,1.8361145,C2
SRR2967184,0.0,0.0,0.0,0.0,0.93573093,3.3672237,0.1230207,0.010849912,2.4685528,0.0,0.0,0.0,0.0,0.0,0.08867584,0.0,0.0,0.0,1.9901052,C2
SRR2967185,0.5699673,0.6079506,0.0,0.0,0.0,0.95445967,0.8784293,0.24797133,3.282697,0.007577252,0.0,1.4355938,0.0,0.0,0.0,0.0,0.0,0.0,1.2812846,C2
SRR2967186,0.0,0.0,0.0,0.0,0.018462239,2.0894926,1.2961795,0.6656019,2.2955816,0.0,0.0,0.9546809,0.0,0.0,1.4428992,0.0,0.0,0.0,2.0090973,C1
SRR2967187,1.5302052,1.5435474,0.29615498,0.0,0.047126874,1.1841736,1.3755726,1.3490956,2.5300095,0.0,0.0,0.0,0.0,0.0,0.28584895,0.0,0.0,0.0,0.6614117,C1
SRR2967188,0.02115006,0.0,0.0,0.0,0.0,0.072147235,0.0,0.0,0.02115006,0.0,0.0,0.6518763,0.0,0.0,0.21979077,0.0,0.0,0.0,2.7554164,C2
SRR2967189,0.41267616,0.0,0.0,0.0,0.005095552,3.819297,1.4149352,1.15409,3.2620676,0.0,0.0,0.0,0.0,0.0,0.4717582,0.0,0.0,0.0,0.049823504,C2
SRR2967190,1.1723635,0.0,0.013925339,0.0,0.0,0.0,1.2190192,1.4920251,3.8447225,0.0,0.0,1.0049641,0.0,0.0,0.0,0.0,0.0,0.0,0.9590093,C2
SRR2967191,1.4778461,0.0,0.0,0.0,0.03747729,1.8628157,0.0,1.319601,3.7062447,0.0,0.0,0.09118445,0.0,0.0,0.0,0.0,0.0,0.0,1.1854658,C1
SRR2967192,0.016269311,0.0,0.0,0.0,0.0,3.5664768,2.1487107,0.0,3.2223454,0.0,0.0,1.8525219,0.0,0.0,0.051935427,0.0,0.0,0.0,1.5216594,C2
SRR2967193,0.35360956,0.0,0.010293161,0.0,0.010293161,3.0029988,1.0659935,0.70265794,0.5801577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010293161,C2
SRR2967194,0.0,0.0,0.015117571,0.0,1.032775,5.430736,0.007587353,0.018861523,0.2541894,1.793035,0.011359549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967195,0.43761066,0.008815892,0.0,0.0,0.013194864,3.2932959,0.0,0.7218107,2.69674,0.0,0.0,0.0,0.0,0.25292224,0.2214912,0.0,0.0,0.0,1.0506544,C2
SRR2967196,0.008829159,0.0,0.0,0.0,0.03485833,2.346518,0.0,0.008829159,1.8763081,0.0,0.0,1.2260464,0.0,0.0,0.1929631,0.0,0.0,0.0,2.2419362,C2
SRR2967197,0.0,0.0,0.7168436,0.0,0.0,1.0682704,1.1475608,0.7888146,2.5469189,0.010857086,0.0,0.0054432773,0.10360512,0.0,0.31962413,0.0,0.0,0.0,0.9425354,C1
SRR2967198,0.20330657,0.0,0.062424168,0.0,1.1029129,2.7594407,0.90886974,0.09223328,2.6908555,0.0,0.0,0.0,1.1029129,0.0,0.95948184,0.0,0.48241523,0.0,1.6584771,C1
SRR2967199,1.3998908,0.018289467,0.0,0.0,0.03625043,1.6573288,0.4983609,0.50951207,2.7963376,0.0,0.0,0.0,0.018289467,0.0,0.0,0.0,0.0,0.0,3.4066238,C2
SRR2967200,0.0120865805,0.0,0.0120865805,0.0,0.04167895,3.0804935,0.42458543,0.99413604,3.5170782,0.0,0.0,0.11475551,0.0,0.18285362,0.78188676,0.0,0.0,0.0,2.160905,C2
SRR2967201,1.7781603,0.0,0.0,0.0,2.109743,0.0,0.0,1.9314687,4.3800673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C2
SRR2967202,0.12030687,0.0,0.0,0.0,0.0115550645,2.482831,0.0,0.2610558,2.910781,0.10298318,0.0115550645,0.0,0.0,0.0,0.08179066,0.0,0.0,0.0,1.3020843,C2
SRR2967203,0.43176454,0.0,0.0,0.0,0.8245092,3.023974,1.3167032,0.32804012,2.7761295,0.0,0.0,0.42595202,0.0,0.0,0.74513245,0.0,0.8342448,0.0,1.2985996,C2
SRR2967204,2.1625698,0.89999807,0.0,0.0,0.124884516,1.5745876,1.172155,0.71772295,3.2817404,0.0,0.0,0.0,0.0,0.0,0.0071644145,0.0,0.0,0.0,0.0071644145,C1
SRR2967205,0.2598871,0.0,0.0,0.0,0.0,0.0,0.0,1.3479952,3.8984666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137211,0.0,1.9498849,C1
SRR2967206,0.9154922,0.28042284,0.04417569,0.0,2.3513665,3.291946,1.026609,0.96545213,3.0825512,0.0,0.0,0.7732456,0.0,0.0,0.30846047,0.0,0.0,0.0,0.44279101,C2
SRR2967207,1.4791847,0.0,0.0,0.0,0.0,3.1536076,0.010066671,1.5546355,1.8863093,0.0,0.0,0.0,0.0,0.0,0.114586934,0.0,0.0,0.0,0.7646942,C2
SRR2967208,0.0,0.0,0.0,0.0,0.0,0.13749838,1.4829019,0.32218236,0.015396634,0.0,0.0,0.015396634,0.0,0.0,0.0305598,0.0,0.015396634,0.0,0.5064683,C4
SRR2967209,1.1828998,0.0,0.0,0.0,0.0,1.1870446,0.0134647805,1.6760954,1.4054044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05921306,0.0,0.99622357,C1
SRR2967210,0.0,0.0,0.0,0.0,0.0,0.033287924,0.0,0.3821366,2.4483368,0.0,0.0,1.2395307,0.0,0.0,0.081230074,0.0,0.0,0.0,2.1911905,C4
SRR2967211,0.073990576,0.012718222,0.0,0.0,0.0,0.40491712,0.0,1.1715848,3.0219822,0.0,0.0,0.0,0.2580374,0.0,0.28727114,0.0,0.5329604,0.0,0.862696,C1
SRR2967212,0.0,0.7691034,1.6968496,0.0,0.027194258,2.3705916,1.1705514,0.16092214,0.03609712,0.0,0.0,2.6860383,0.31972888,0.0,1.3759664,0.0,0.0,0.0,2.68729,C5
SRR2967213,1.702734,0.0,0.6298233,0.0,1.931767,3.042661,0.39103872,2.06452,2.1356525,0.0,0.0,0.39103872,1.8757509,0.45809227,0.8901715,0.0,0.14799342,0.25945547,2.530846,C1
SRR2967214,0.5489237,0.0,1.9167134,0.0,0.46116403,1.4775432,1.3222353,1.1067296,2.522829,0.0,0.0,0.008049159,0.0,0.092560664,0.32488966,0.0,0.0,0.012049573,2.8876593,C4
SRR2967215,0.0,0.34686738,0.012121214,0.0,1.1597067,3.8209116,0.17313118,0.91139346,0.0,0.0,0.0,1.2136731,0.0,0.0060789725,0.27540904,0.012121214,0.0,0.0,0.31623065,C3
SRR2967216,0.65164775,1.158726,0.0,0.0,0.0,2.617644,0.27519926,1.4387562,1.9395628,0.0,0.0,0.031187866,0.0,0.0,0.0,0.0,0.29897234,0.0,0.69999254,C1
SRR2967217,0.7432515,0.026070638,0.0,0.0,0.0,1.487755,0.0,1.2287134,2.4700391,0.0,0.0,0.0,0.0,0.0,0.0,0.013120277,1.0833616,0.0,0.1640649,C1
SRR2967218,0.0,2.0353143,2.5347168,0.0,0.0,0.33807996,0.0,0.06761844,0.94547355,0.0,0.0,3.034007,0.0,0.0,0.0,2.8225105,3.7201111,2.811006,0.9919386,C7
SRR2967219,0.4767054,0.92571914,0.097911015,0.0,0.61444664,2.2798936,0.06230829,0.49646544,0.76882374,0.0,0.0,0.5234895,0.012776118,0.12664133,0.7777247,0.0,1.3755767,0.0,2.551241,C5
SRR2967220,0.0,0.0,0.0,0.0,0.0074647544,1.4578663,1.1756699,1.49719,2.3290763,0.45072144,0.0,0.0,0.0,0.0,0.09294821,0.0,0.0,0.0,0.014874199,C4
SRR2967221,1.811322,1.4517547,1.046592,0.0,1.4855758,1.6073698,0.7409523,1.811322,0.0,0.0,0.0,2.8452642,0.9407287,0.4325836,0.41741908,0.0,0.0,0.0,2.0214067,C4
SRR2967222,0.03866738,2.7292256,0.09400181,0.0,1.4405384,2.2149458,0.08950578,0.019520575,0.043397345,0.0,0.0,2.113696,0.0049159834,0.0,1.2309902,0.0,0.0,0.0,1.8564829,C5
SRR2967223,1.3579661,0.26252973,0.0,0.0,0.0,1.5749149,0.0,1.3350754,1.4022329,0.0,0.0,0.010299028,0.0,0.0,0.0,0.0,0.0,0.0,0.7626374,C1
SRR2967224,2.1284063,0.0,0.0,0.0,0.7338303,2.8622828,0.23092969,1.5720747,2.7064264,0.0,0.0,0.0,0.0,0.0,0.00796117,0.0,0.0,0.0,1.823164,C2
SRR2967225,0.0,0.010922087,0.9026341,0.0,0.0,0.010922087,0.6275762,0.042990334,1.4611834,0.010922087,0.0,2.4997647,0.0,0.8755515,1.2090014,0.0,0.010922087,0.0,2.5347607,C4
SRR2967226,0.0109926555,2.507963,0.9899702,0.0,1.8501618,2.4303155,0.8466929,0.0,1.3613586,0.0,0.0,0.0109926555,0.47494847,0.47494847,0.45411012,0.0,0.0,0.0,2.4934564,C1
SRR2967227,0.0,0.0,0.0,0.0,0.0,3.924258,0.0,0.6083054,1.0284996,0.012149475,0.0,0.012149475,0.0,0.0,0.46935052,0.0,0.0,0.0,1.6014944,C3
SRR2967228,0.5547914,0.0,0.0,0.0,0.0,2.6376796,0.0,0.74928284,1.452004,0.0,0.0,0.6979072,0.0,0.0,0.25204992,0.0,0.0,0.0,1.713649,C4
SRR2967229,0.0,0.24256133,0.0,0.0,0.1406139,0.10418321,0.95777047,0.84939563,2.7243853,0.0,0.0,0.65212023,0.0,0.0,0.0,0.0,0.0,0.0,1.8499963,C4
