,FOXG1,NFIA,NFIB,NEUROD6,BCL11A,DCX,OTX2,FABP7,BCAT1,GAD1,DLX6,WNT2B,RSPO2,RSPO3,WLS,COL3A1,LUM,DCN,SPARC,cluster
SRR2967230,0.011396907,0.0,0.011396907,0.0,0.011396907,2.52039,0.0,1.1005661,2.513916,0.0,0.0,0.19702944,0.20639771,0.0,0.011396907,0.0,0.0,0.0,1.5233651,C2
SRR2967231,0.019821929,0.0,0.0,0.0,0.0033310603,1.1976349,0.0066510616,1.600846,2.439179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6371968,C4
SRR2967232,1.6808145,0.0,0.0,0.0,0.0,2.3884642,0.0,1.3713915,2.8001957,0.0,0.0,0.0,0.0,0.0096748015,0.13612604,0.0,0.0,0.0,1.0749233,C2
SRR2967233,0.0,0.30217248,1.7555387,0.0,0.2137998,1.7863665,0.032827687,1.2949263,2.5362875,0.42161688,0.0,0.069071114,0.32997584,1.2844241,0.44327253,0.0,0.0,0.0,1.7065736,C4
SRR2967234,1.1834636,0.0,0.008932914,0.0,0.0,2.0998428,0.89938927,0.51994956,1.4412012,0.0,0.0,0.0,0.0,0.0,0.017786738,0.0,0.18762201,0.0,0.9595959,C1
SRR2967235,0.030752277,0.024677012,0.0,0.0,0.2525595,2.734986,0.012414623,2.0479417,0.036790855,0.0,0.0,0.012414623,0.14509557,0.012414623,0.0,0.0,0.0,0.0,0.0,C3
SRR2967236,1.0524396,0.0,0.0,0.0,0.35126033,1.7383379,0.13127887,1.1156919,2.7670236,0.0,0.0,0.89354354,0.0,0.0,0.0,0.0,0.0,0.0,1.3577787,C2
SRR2967237,0.012917915,0.0,0.012917915,0.0,0.0,0.23628491,0.08710569,0.34787467,1.0368218,0.0,0.0,0.0,0.0,0.0,0.3750471,0.0,0.0,0.0,1.8945031,C1
SRR2967238,1.3276789,0.009152933,0.009152933,0.0,0.0,2.248461,0.6029738,1.8779306,2.122975,0.0,0.0,0.0,0.0,0.0,0.27901202,0.009152933,0.009152933,0.0,2.1796591,C4
SRR2967239,0.011267807,1.3347082,1.5535176,0.0,1.5594914,3.5720503,0.8799484,0.011267807,3.2326126,0.0,0.0,0.03342954,0.7306815,1.3655478,0.9258808,0.011267807,0.0,0.0,2.887384,C5
SRR2967240,0.2555159,0.0,0.015206297,0.0,0.07381954,1.5875839,0.015206297,0.17523926,2.0883188,0.0,0.0,0.022723604,0.044942297,0.015206297,0.052240163,0.0,0.0,0.0,2.3157196,C4
SRR2967241,0.40432465,0.0,0.0,0.0,0.078877114,2.0313444,0.03456898,0.43134463,2.8430505,0.0,0.0,0.0,0.0,1.3493477,1.1607971,0.0,0.0,0.0,0.9000383,C5
SRR2967242,1.3720988,0.6057967,0.0,0.0,0.3849026,0.0,1.3028462,1.2502688,2.6322713,0.0,0.0,0.0,0.0,0.0,0.2946674,0.0,0.0,0.0,1.1885282,C1
SRR2967243,0.008225574,0.0,0.0,0.0,0.0,1.7280114,0.012313127,0.50727516,1.5981565,0.0,0.0,0.116798066,0.0,0.0,0.0,0.17739125,0.1634608,0.0,1.9430312,C4
SRR2967244,0.0,0.30787045,0.42670667,0.0,0.29090258,0.055648632,0.7629171,0.055648632,2.6890106,0.0,0.0,0.011380228,0.0,0.0,0.0,0.0,0.022632401,0.0,1.4630508,C1
SRR2967245,0.0,0.0,0.0,0.0,0.0,0.025090793,1.2296792,0.0,0.018876867,1.5387542,0.0,4.365783,2.3196747,0.36786276,1.7100096,0.0,0.0,0.0,2.526522,C4
SRR2967246,0.0,0.73981607,0.0,0.0,0.0,2.6748173,0.0,0.43479404,1.9274768,0.0,0.03082153,0.0,0.0,0.012442838,0.0,0.0,0.0,0.0,1.0679425,C4
SRR2967247,0.0,0.0,0.0,0.0,0.0,4.5428033,0.0040973285,1.1347344,1.2942336,0.0,0.0,0.12706359,0.0,0.0,0.27157998,0.0,0.0,0.0,0.048093554,C3
SRR2967248,0.0,0.01982878,0.0,0.0,0.30045033,3.0824933,0.0,1.4514627,3.114789,0.0,0.0,0.18254383,0.0,0.009963537,0.3296779,0.0,0.34397748,0.0,1.6535751,C4
SRR2967249,0.0,0.1979991,0.8347542,0.0,0.11668085,1.3907489,0.67372257,2.0024252,2.5726116,0.0,0.0,2.8227074,0.12511678,0.33635962,0.31574622,0.0,0.0,0.018861117,2.344193,C4
SRR2967250,0.8044108,0.49235123,1.533045,0.0,0.6060427,1.879304,1.0214217,1.7729437,2.7739348,0.0,0.0,0.0,0.12339923,1.6154941,0.9929403,0.0,0.9929403,0.0,2.1292038,C4
SRR2967251,0.24583173,0.0,0.3949239,0.0,0.009095701,2.2335694,0.2350552,1.1274747,2.5862882,0.0,0.0,0.6370404,0.0,0.009095701,0.08743556,0.0,0.0,0.0,0.7047623,C4
SRR2967252,1.3657007,0.0,1.7312088,0.0,0.3571054,1.8277256,0.6041851,1.2473502,2.2003121,0.0,0.0,0.01621774,0.0,0.0,0.0,0.097296625,0.0,0.0,2.0250874,C4
SRR2967253,0.5347632,0.04154746,0.018678961,0.0,0.0,1.316191,0.0,0.5726926,2.3782015,0.0,0.0,0.39575377,0.009383093,0.0,0.3667803,0.0,0.009383093,0.0,1.5645092,C1
SRR2967254,0.058267683,0.010849783,0.0,0.0,0.0,0.21069874,0.7582422,0.0,2.0737247,0.0,0.0,0.25815472,0.010849783,0.0,0.16087802,0.047922976,0.0,0.0,2.6733758,C1
SRR2967255,0.02076341,2.2309027,0.0,0.0,0.28944615,0.010435594,0.0,0.35038176,1.8062809,0.0,0.0,3.439285,0.0,1.2652227,1.3704865,0.010435594,0.0,0.010435594,2.5229912,C5
SRR2967256,0.0,0.0,1.8547721,0.0,0.0,0.05184329,0.0,0.0,2.2544103,0.0,0.0,0.010585907,0.0,0.12489254,0.05184329,0.0,0.0,0.0,1.7849422,C4
SRR2967257,1.7089384,1.0387284,0.0,0.0,0.0,1.5898169,0.0,0.64551,2.612069,0.0,0.0,0.0,0.0,0.0,0.011634755,0.0,0.011634755,0.0,1.5333533,C4
SRR2967258,0.49796,0.0,0.0,0.0,0.0,0.90978134,0.005500752,1.931015,2.7120457,0.0,0.0,0.0,0.0,0.0,0.55020934,0.0,0.0,0.0,0.03255959,C2
SRR2967259,1.6623956,0.0,0.0,0.0,0.3674939,0.03634085,0.0,0.8169571,0.10528549,0.0,0.0,0.0,0.0,0.0,0.0,0.051520105,0.0,0.0,0.17423333,C4
SRR2967260,0.058036666,0.0,0.0,0.0,0.0,2.2629285,0.0,0.4129222,3.0307195,0.0,0.0,0.0,0.0,0.0,0.26651606,0.0131912455,0.0,0.0,1.9705421,C1
SRR2967261,0.22332545,0.0,0.23890121,0.0,0.0,3.0009983,1.0574982,1.2264342,2.1020586,0.0,0.0,0.1914267,1.7072732,0.0,0.5082423,0.0,0.0,0.0,2.2950344,C4
SRR2967262,0.0,0.46512347,0.0,0.0,1.3132116,2.073124,0.0,0.015070754,1.6776576,0.0,0.0,0.0,0.010072364,0.0,0.11012489,0.0,0.0,0.0,2.7705393,C6
SRR2967263,0.50720376,0.0,0.0,0.0,1.0440344,2.6153994,0.5795811,0.016483303,1.9658604,0.85102963,0.07212488,0.0,0.0,0.0,0.01238788,0.0,0.0,0.0,0.6361348,C2
SRR2967264,1.3929821,0.0,0.0,0.0,0.0,4.0465727,0.0,0.0,0.040088847,0.0,0.0,0.0,0.0,0.0,0.0,0.05310244,0.0067940764,0.0,1.5019442,C3
SRR2967265,0.0,0.0,0.0,0.0,0.0,3.626158,2.7495031,0.5961704,0.037213076,0.0,0.0,0.01877963,0.0,0.0,0.0,0.07309088,0.0,0.0,2.6869633,C2
SRR2967266,0.015217544,2.2588067,0.0,0.0,0.015217544,0.0,0.81759614,0.0,2.3822317,0.5990369,0.0,0.066726096,0.0,0.0,0.015217544,0.0,0.0,0.0,2.4977758,C6
SRR2967267,0.009885597,2.8813972,0.0,0.0,0.0,2.2090049,2.0052161,0.048478786,1.5921372,0.0,0.0,2.282594,0.0,0.0,0.26847878,0.0,0.0,0.0,3.7775526,C5
SRR2967268,0.12392596,0.40195578,1.0729557,0.0,0.60735494,1.6009948,1.5898453,0.25142217,1.8980814,0.0,0.0,0.65985864,0.0,0.1897046,0.32555705,0.0,0.0,0.0,1.5987748,C1
SRR2967269,1.8352932,0.0,0.79186964,0.0,0.053172406,0.74112606,0.5040049,2.819264,2.6116357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8255635,C2
SRR2967270,0.0,0.0,0.0,0.0,0.0,0.018893564,0.0,1.0423217,2.2599833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7023753,C1
SRR2967271,0.0,0.0,0.0,0.0,0.0,0.2838957,1.7595625,2.2015922,2.6473448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015154102,0.0,2.1896973,C6
SRR2967272,0.0,0.0,0.0,0.0,0.98726577,3.1038096,0.0,0.032328084,0.048108473,0.0,0.0,2.5529313,1.6607215,0.048108473,0.51984596,0.0,0.0,0.0,2.7913387,C5
SRR2967273,1.1763786,0.027310204,0.0,0.0,0.020552257,1.7785532,1.4212809,1.3322129,2.227676,0.0,0.0,0.14772809,0.0,0.01374833,0.0,0.0,0.0,0.0,2.0448282,C1
SRR2967274,1.3894674,0.0,0.0,0.0,0.062613994,4.551236,0.9236522,0.016024867,0.016024867,0.0,0.0,1.1076782,0.0,0.5226809,0.0,0.0,0.0,0.0,0.016024867,C3
SRR2967275,0.06333845,0.7628033,0.0,0.0,1.2401445,1.8668697,0.21929826,0.9404459,2.996709,0.0,0.0,1.4360318,1.4908818,1.8706536,1.4272444,0.0,0.0,0.0,2.8127816,C4
SRR2967276,0.0,0.1591089,0.6778876,0.0,0.15632965,2.1530714,0.3641564,1.1194208,2.4281754,0.0,0.0,0.0,2.1062691,1.7789116,0.30117026,0.0,0.85874665,0.0,3.205328,C4
SRR2967277,0.0,0.0,0.0,0.0,0.1374762,0.012733746,0.7306712,0.031535406,2.0179543,0.0,0.0,2.7279656,1.799922,0.4951585,0.55943704,0.0,0.0,0.0,2.3998442,C4
SRR2967278,0.7096041,1.7777519,1.070873,0.0,0.8356563,1.5549623,0.03500714,0.31778777,2.1830795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735354,C2
SRR2967279,1.3175274,3.2060611,3.3127096,0.0701051,1.7528789,0.5182016,0.0,1.5335664,0.0072358483,0.0072358483,0.0,0.0,0.0,0.0,0.0,0.039164457,0.014419715,0.025099669,0.025099669,C8
SRR2967280,0.012780013,0.012780013,2.6753883,0.0,0.19245622,0.0,0.012780013,0.0,3.8556278,0.0,0.0,0.05016836,0.0,0.019109286,1.806144,2.1593804,0.092091545,0.025398755,2.7376404,C7
SRR2967281,2.283964,3.2559123,2.5415704,0.0,1.1098243,0.04000171,0.0,1.5605747,0.013512477,0.0,0.0,0.25129387,0.0,0.0,0.0,0.06580733,0.14535333,0.08473371,1.3516203,C8
SRR2967282,0.0,3.364609,1.5991563,0.0,0.012948332,0.032061793,1.6135364,0.0,0.10505929,0.67186767,0.8056228,0.012948332,0.0,0.0064951233,1.1052706,0.15651031,0.10505929,0.08730337,3.1113591,C5
SRR2967283,1.6874126,2.6740348,2.758991,0.47324163,0.54985005,1.836381,0.0,1.9527628,0.00748976,0.0,0.0,0.011213709,0.0,0.0,0.0,0.0,0.0037518921,0.0,0.0037518921,C8
SRR2967284,0.10404259,0.4591318,2.063881,0.0,0.71758866,0.02780496,0.0,0.0,2.5626698,0.0,0.0,0.0,0.0,1.9934438,0.0,3.701336,3.8400729,3.7004073,3.2930126,C7
SRR2967285,1.3132576,1.512409,2.82718,0.0,2.0256538,2.0204937,0.0,1.4624554,0.87560177,1.2432367,0.0,0.0,0.0,0.0,0.017192768,0.017192768,0.012922208,0.012922208,0.04244008,C9
SRR2967286,1.8658589,2.3069825,2.5713081,0.0,1.7991691,1.247906,0.0,0.9856403,0.0,0.0,0.0,0.39428085,0.0,0.0,0.25463468,0.075607374,0.047200054,0.081193276,1.1926357,C8
SRR2967287,0.0,0.0,0.0,0.0,0.16666427,0.03132144,0.0,0.0,1.268331,0.0,0.0,0.01891034,0.0,0.0,0.012646542,5.2030163,4.4260488,4.8588767,5.606933,C7
SRR2967288,0.0,1.7652936,1.2163169,0.0,0.5632647,0.0,0.011658859,0.0,2.6204193,0.0,0.0,0.011658859,0.40439874,0.0,0.011658859,4.7460446,4.109939,4.256203,4.117607,C7
SRR2967289,0.0,0.27684486,0.068916455,0.016648108,0.0,0.008358698,0.0,0.0,3.0160494,0.0,0.0,0.0,0.0,0.0,0.61397773,5.054544,4.8736744,4.5791054,3.8246841,C7
SRR2967290,0.0,1.6238524,2.2286234,0.0,0.0855668,0.010455075,0.0,0.0052412013,1.913269,0.0,0.0,0.12806682,0.0,0.0,0.0,3.6623127,4.1710696,3.5005624,4.2268333,C7
SRR2967291,0.0,1.4353733,1.5855639,0.0,1.8357589,0.7037141,0.0,1.0731767,2.6178815,0.0,0.0,0.0,0.0,0.0,0.40817907,2.3783362,1.4615184,0.025848813,3.492503,C7
SRR2967292,1.3143184,0.0045117554,0.10710284,1.5434831,0.6629793,3.8017952,0.0,0.0,2.986709,0.0,0.0,0.0,0.0,0.0,0.0,0.0134746535,0.0,0.017926157,0.009003246,C3
SRR2967293,0.7701157,1.8565245,2.1436057,0.0,1.4064443,0.007941005,0.0,1.4362726,2.7820415,0.0,0.0,0.0,0.0,0.0,0.015819447,3.259251,4.776631,2.417778,2.8231413,C7
SRR2967294,1.316133,2.6848564,2.9854724,0.0074590086,1.4982649,0.21778855,0.0,0.0,2.4226558,0.0,0.0,1.9837942,0.0,0.0037364587,0.23569235,2.349317,2.6794782,2.1238606,2.9862287,C7
SRR2967295,0.0,0.016154893,1.5965157,0.0,0.97672796,1.8255358,0.0,0.0,0.021482376,0.0,0.0,0.0,0.0,0.2654418,0.20096055,1.5092249,1.2123822,1.3438511,0.3102182,C1
SRR2967296,0.0,2.5183349,1.7850357,0.0,0.15379351,0.007885497,0.0,0.0,3.6420174,1.289864,0.0,0.0,0.0,0.0,0.08349829,3.6673102,3.4068139,2.6021342,3.388007,C7
SRR2967297,0.0,2.5646272,0.2943594,0.0,0.23421492,0.048298873,1.2501047,0.0,0.30353373,0.0,0.0,2.6939254,0.5946336,0.6817395,1.4041708,0.07160078,0.052220426,0.040409327,2.6016915,C6
SRR2967298,0.0,0.0,0.01593374,0.007998605,0.9956635,0.0735213,0.0,0.01593374,2.9085505,0.0,0.0,0.0,0.26015812,0.0,0.14894885,4.7074685,3.954844,3.9711752,4.0740194,C7
SRR2967299,0.0,0.78547746,0.026762621,0.0,0.0,0.04248301,0.0,1.2514489,0.0,0.0,0.0,0.016143367,0.0,0.052827634,0.0,0.021467088,0.07320128,0.010791147,2.66075,C6
SRR2967300,0.0,0.32879353,0.0636548,0.0,0.3251478,0.039649285,0.0,0.0,2.7395232,0.0,0.0,0.78533953,0.0,0.020021139,0.07309794,4.773206,3.736873,3.645084,2.8854377,C7
SRR2967301,1.7762945,2.693321,3.7748983,2.2700918,3.0155709,0.98375046,0.0,2.3502939,0.07416736,0.0,0.0,0.0,0.0,0.0,0.03777112,0.20779526,0.40574223,0.1092853,1.1968307,C9
SRR2967302,0.8994471,2.775019,3.4635983,0.029158285,2.9220443,3.9518218,0.0,0.008418053,2.5405843,0.0,0.0,0.0,0.0,0.0,0.55127364,0.004217885,0.049477085,0.02091374,1.4744778,C3
SRR2967303,0.0,0.010987322,0.0,0.010987322,0.010987322,0.016436042,0.0,0.010987322,0.09980469,0.0,0.0,0.0,0.0,0.0,0.42906666,3.23646,4.825761,3.3692303,4.238418,C7
SRR2967304,0.25133198,2.230356,1.3257277,0.0,0.0,0.0,0.049194038,0.0083689075,2.24693,0.0,0.0,1.1650417,0.0,0.0083689075,1.3789734,0.103686206,0.041161258,0.40268624,3.1274993,C6
SRR2967305,1.1322184,1.938977,2.1652973,0.0,1.0034177,4.110181,0.0,1.6757312,2.2115772,0.0,0.0,0.0,0.0,0.0,0.0,0.10360367,0.041827973,0.018806525,1.1136907,C8
SRR2967306,0.0,1.1936924,2.8462238,0.007082253,0.3846417,0.23346886,0.0,0.71355397,2.2698681,0.0,0.0,0.0,0.0,0.007082253,0.0,1.0187536,0.055301428,0.0035473963,0.8843782,C7
SRR2967307,1.1901109,2.841606,4.002481,3.1474469,3.0704825,3.5692265,0.0,0.7136856,1.6224949,0.05988893,0.0,0.0038499925,0.0,0.0,0.17959124,0.026643774,0.0076852194,0.015311827,1.4882281,C9
SRR2967308,0.99533767,1.9654347,3.2996693,0.044625115,0.75050855,0.5282406,0.0,1.642867,0.0056882654,0.0,0.0,0.0,0.0,0.0,0.0,0.20087709,0.21937037,0.1579727,0.17247966,C8
SRR2967309,0.048883945,2.327833,2.2758224,0.0,2.1432722,3.9631004,0.0,1.433602,0.1235517,0.0,0.0,0.0,0.0,0.0,0.0,0.10116506,0.036885157,0.036885157,1.4017417,C9
SRR2967310,0.0,0.0,1.8989484,0.023728369,0.36340714,0.005985085,3.7402558,0.0,0.102605835,0.0,0.0,3.4837584,0.0,0.011934562,0.41228026,0.04690673,0.04690673,0.0,3.1849341,C6
SRR2967311,0.013390272,0.071522,1.8592763,0.013390272,0.0067175482,2.3309727,0.0,0.013390272,2.4395144,0.0,0.0,0.0067175482,0.0,0.013390272,0.0067175482,1.6168815,3.0578215,2.220969,3.6851296,C7
SRR2967312,0.0,0.44667903,0.46764883,0.0,0.19499731,0.4949416,0.0,0.0,2.8584886,0.0,0.0,0.826946,0.01098091,0.0,0.5941798,4.4839125,4.6354856,4.8366756,3.4178145,C7
SRR2967313,1.4923937,3.7146997,3.6420577,2.1053443,3.2182937,3.5751586,0.005701344,0.40375274,0.011370367,0.0,0.0,0.0,0.0,0.0,0.011370367,0.017007433,0.005701344,0.005701344,0.58167505,C8
SRR2967314,0.0,0.0893898,2.927425,0.0,1.4584882,0.44535285,0.0,0.0,0.06465469,0.0,0.0,0.0,0.0,0.013269684,0.083263144,2.3498755,2.8493683,1.9321426,0.66702205,C7
SRR2967315,0.020305347,2.1128552,1.2622446,0.0,0.030305471,0.010204211,0.13417272,0.020305347,0.020305347,0.0,0.0,2.8797784,2.2876053,1.6787759,0.73581576,0.040206578,0.05971947,0.020305347,3.01579,C6
SRR2967316,0.024876874,0.0,1.3745751,0.0,0.024876874,0.0,0.0,0.0,2.9177694,0.0,0.0,0.0,1.2811428,0.14620249,0.22967106,4.7430015,5.173698,3.8312378,4.5382967,C7
SRR2967317,1.0031532,0.5228789,0.0332995,0.0,1.3440591,3.805238,0.0,1.2178413,1.9909067,0.0,0.0,0.009627827,0.49378443,0.009627827,0.1270207,4.079871,2.8443267,2.8093934,2.5519185,C7
SRR2967318,0.0,0.011311868,0.022497209,0.022497209,1.1641407,0.058903124,0.0037848584,0.0,3.968862,0.0,0.0,0.0,0.0,0.0075554457,0.0,1.9110367,0.23841366,0.018782647,1.5224559,C6
SRR2967319,0.76545537,2.4639857,4.3658996,3.7538023,1.4819287,2.3791344,0.0,0.0,0.013759993,0.0,0.0,0.97409034,0.0,0.013759993,0.0,0.020569636,0.11751267,0.013759993,0.013759993,C10
SRR2967320,0.0,0.28885397,1.5404184,0.0,0.0,0.0,0.0,0.0,1.945806,0.056135334,0.0,0.2845191,0.0,0.011481993,0.0,0.06157937,0.07237932,0.022833645,3.4342422,C7
SRR2967321,0.0,0.8729583,1.7288083,0.0,0.0,0.0,0.0,0.0,4.042979,0.0,0.0,0.126786,0.0,0.008412891,0.6766821,4.819906,4.688086,3.964773,3.9143977,C7
SRR2967322,0.0,2.0005507,0.0,0.0,2.0460787,0.011047573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10533991,0.027393404,0.016525924,0.0055390424,0.0055390424,C6
SRR2967323,0.43470547,2.097697,2.1709268,0.061140537,0.8457593,0.02266779,0.0,1.3020121,0.0,0.0,0.0,0.011398122,0.0,0.7901148,0.0,0.02266779,0.95957917,0.005715301,0.46396124,C9
SRR2967324,0.0,0.7918856,0.007965247,0.0,0.09163493,0.0,0.0,0.0,2.474519,0.0,0.0,1.0407449,0.91606975,0.007965247,0.14145097,4.9668884,3.8179672,4.1384454,3.5058005,C7
SRR2967325,0.0,0.21474686,0.13642153,0.0,0.48065966,0.016110081,0.0,0.0,2.4854925,0.031964738,0.0,0.40776712,0.0,0.0,0.0,4.9062424,3.7776375,3.9897547,4.768764,C7
SRR2967326,0.0,2.4513116,3.263243,0.0,1.6747708,0.0,0.0,0.0,3.0795202,0.0,0.0,0.0,0.0,0.0,0.026650252,2.7145927,3.4928916,4.5203476,1.6387079,C7
SRR2967327,0.0,2.6208491,2.3688722,0.0,1.4685876,0.29873466,0.0,0.0,3.2128778,0.0,0.0,0.0,0.0,0.0,0.114794955,4.0854473,2.8492634,3.5964775,3.441932,C7
SRR2967328,0.0,0.009834865,0.029219091,0.0,1.5980678,1.3432798,0.0,0.0,1.4202065,0.0,0.0,1.448465,0.0,0.0,0.0,1.4668698,2.5012617,0.17208967,0.48406267,C1
SRR2967329,0.0,1.5412728,3.7677908,0.0,1.8467774,0.008837571,0.0,0.0,2.89376,0.0,0.0,0.0,0.0,0.0,0.33924806,3.427489,4.851402,4.142705,2.628539,C7
SRR2967330,0.0,0.01157673,0.067531526,0.0,1.3039833,0.056588247,0.0,0.0,1.4046291,0.0,0.0,0.0,0.0,0.0,0.01157673,4.9626718,3.0447316,3.9371636,4.008691,C7
SRR2967331,0.0,0.0049776384,0.009930623,0.0,0.2958833,0.0,0.0,0.0,0.029500825,0.0,0.0,0.0049776384,0.0,1.1428653,1.4155569,0.10416274,0.076813586,0.029500825,1.8770136,C6
SRR2967332,1.1484531,3.3477557,3.858741,0.0035238029,0.32042417,0.39922744,0.0,0.24321398,0.014021316,0.0,0.0,0.0,0.0,0.0,0.0,0.0035238029,0.007035232,0.03127594,1.1997305,C8
SRR2967333,0.97801113,2.808913,3.2384398,0.0,0.04166256,0.0,0.0,0.3432157,2.7498305,0.0,0.0,0.021048235,0.0,0.0,0.0,0.08165855,0.31645024,0.2102483,2.067857,C9
SRR2967334,1.8529313,2.3384724,3.0557532,0.0,2.4973376,2.0689106,0.0,1.7646022,3.047033,0.0,0.0,0.0,0.0,0.0069338474,0.0,4.03891,4.160089,4.5927186,3.3976195,C7
SRR2967335,0.008171913,1.6860454,1.5415688,0.0,0.0,0.008171913,0.0,0.29611632,3.9523597,0.0,0.0,0.0,0.0,0.0,0.055848774,3.7991903,5.130683,4.1971955,3.7865264,C7
SRR2967336,0.0,0.16856714,0.17102642,0.0,0.04557598,0.005811894,0.0,0.0,3.3642318,0.0,0.0,0.0,0.0,0.12837313,0.67086357,3.887236,3.5626342,3.5577452,3.5290093,C7
SRR2967337,1.4135376,3.0759745,3.1120791,0.010854806,1.5716155,2.7889009,0.0,0.73259836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586817,0.010854806,0.1230732,C9
SRR2967338,1.535427,2.8723495,3.0608015,0.0,1.9695367,1.669504,0.0,0.97540534,0.0037997807,0.0,0.0,0.0,0.0,0.0,0.0,0.037363306,0.030001493,0.033689175,0.04467132,C8
SRR2967339,0.45388907,0.33035275,3.3443642,0.0,1.6973072,0.05786301,0.0,1.982254,0.00847397,0.0,0.0,0.0,0.0,0.0,0.016876735,0.021051787,0.016876735,0.06983832,0.58775204,C8
SRR2967340,0.32116127,1.6667204,1.1525712,0.007546015,0.97217155,1.054631,0.029848306,0.6183833,2.0337756,0.0,0.0,0.015035514,0.39526102,0.0,0.19857393,3.93063,3.0050068,3.3241746,3.1025312,C7
SRR2967341,0.0046579246,0.9379375,2.9681413,0.0,1.466379,0.0,0.0046579246,0.0,2.7016065,0.0,0.0,0.0,0.0,0.009294253,0.0,4.513066,4.8354836,4.4441433,3.2610178,C7
SRR2967342,0.98001206,2.4683044,3.232453,0.043714687,0.03296386,1.272382,0.0,1.4418324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043714687,0.011109127,0.06487569,C8
SRR2967343,0.0,0.58977085,1.7049072,0.008512338,0.041855082,0.021146506,0.0,0.0,2.3744855,0.0,0.0,0.0,0.0,0.0,0.0,0.0127414875,0.021146506,0.008512338,0.8289226,C6
SRR2967344,0.0,0.09034294,0.56326437,0.0,0.99061406,0.022262154,0.0,0.0,2.9657965,0.0,0.0,0.30762357,0.0,0.0,0.044039477,4.2548237,3.1702511,4.0426626,4.3115983,C7
SRR2967345,0.013155712,1.9883525,2.791279,0.0,0.013155712,0.032570355,0.0,0.0,0.3297767,0.0,0.0,0.0,0.0,0.0,1.5350857,3.0054445,0.04530716,4.0709405,3.4267368,C7
SRR2967346,0.11967856,2.7023113,3.3495286,1.611795,2.2827969,3.963837,1.800069,0.0,0.017503485,0.0,0.0,0.41581205,0.0,0.0,0.24330539,0.024419984,0.0035252923,0.031288978,1.2252334,C11
SRR2967347,1.7561717,1.9589674,2.6971114,0.0,0.5188767,2.705456,0.0,1.6963155,0.0,0.0,0.0,0.014520714,0.0,0.0,0.0,0.11718423,0.0,0.0429445,0.090821244,C9
SRR2967348,0.0,1.896183,1.818451,0.0,1.1372739,0.0050188713,0.0,0.9018521,1.5901396,0.0,0.0,0.0,0.0,0.0,0.019926097,4.2970624,4.4879656,4.238625,3.6158092,C7
