,FOXG1,NFIA,NFIB,NEUROD6,BCL11A,DCX,OTX2,FABP7,BCAT1,GAD1,DLX6,WNT2B,RSPO2,RSPO3,WLS,COL3A1,LUM,DCN,SPARC,cluster
SRR2967349,0.0,1.3833967,2.4733055,0.0,1.2476304,0.009879365,0.0,1.6823895,1.3759009,0.0,0.0,0.0,0.0,0.0,0.0,3.2707896,3.3772724,3.1010737,3.060265,C7
SRR2967350,0.074837774,3.4376645,3.6897783,2.271336,2.99933,2.9209332,0.0,2.447643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007373634,0.0,0.007373634,1.4219936,C11
SRR2967351,0.0,0.93626225,1.5897794,0.0,0.16897292,1.655962,0.0,0.0,1.0089431,0.0,0.0,0.008148405,1.3105304,1.4541537,0.16897292,2.5723553,3.4185014,3.572816,3.4506795,C7
SRR2967352,0.0056341607,0.7127593,0.8400421,0.0,0.12716246,0.038788345,0.0,0.0056341607,2.2855453,0.0,0.0,0.0,1.0641661,0.7016169,0.32919893,5.2977567,3.4724817,4.0962863,4.898027,C7
SRR2967353,1.0402609,1.2735103,4.268777,2.9094362,3.7747035,3.7073169,0.055610757,1.0198464,1.1784458,0.0,0.0,0.0,0.0,0.1082912,0.0,0.0,0.0,0.018882629,0.018882629,C11
SRR2967354,0.0,0.060687248,0.010373762,0.0,0.0,4.510996,0.0,0.04086458,0.05082503,0.0,0.0,0.010373762,0.08970341,0.04086458,0.080124594,0.020641014,0.0,0.0,0.080124594,C3
SRR2967355,0.0,0.49124402,0.061504055,0.0,0.33772415,4.3776245,0.061504055,0.100500934,0.46502763,0.0,0.0,0.0,0.0,0.04142009,0.63556427,0.31483728,0.0,0.0,0.020924484,C3
SRR2967356,0.026288386,2.6818085,2.8561862,0.06446893,0.2040947,1.2307992,0.3826379,1.411769,2.5494592,0.0,0.0,0.013230576,1.5452664,1.2229891,1.2151177,0.0,0.0,0.0,2.741946,C5
SRR2967357,0.0,0.09036141,0.034849323,0.0,0.034849323,0.023367297,0.94477046,0.023367297,1.572412,0.99408716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023367297,C6
SRR2967358,0.0,3.17376,2.205688,0.0,0.95583427,0.23785709,1.4206259,0.0,3.3179939,0.0,0.0,0.0,2.6191528,0.2777589,0.6732014,0.0,0.010275027,0.0,1.8270683,C4
SRR2967359,1.7796681,3.924295,3.9909208,2.3759575,3.5505931,3.390399,0.0,0.9697865,0.007841203,0.0,0.0,0.0,0.0,0.0,0.0,0.06845108,0.015621401,0.031002522,0.0,C11
SRR2967360,1.3270829,2.5705006,2.6961522,0.0,2.1864493,1.4061233,0.0,1.5864375,0.33129126,0.0,0.0,0.0,0.0,0.0,0.0,0.0204611,0.0,0.0,1.5878466,C8
SRR2967361,0.0,1.9576075,0.022115272,0.007426232,0.3329341,0.71468484,0.08566978,0.0,1.4745688,0.0,0.0,0.0,0.014797722,0.03659166,0.47699028,4.165618,4.0960393,2.6632228,3.31819,C7
SRR2967362,0.0,0.0,2.5779743,0.0,0.008358373,1.2555099,2.4209669,0.03302232,0.18352222,0.0,0.0,0.0,0.0,0.0,0.86916196,0.008358373,0.0,0.0,2.5874884,C9
SRR2967363,0.0,4.28451,1.513159,0.016260838,0.016260838,0.21986337,0.0,0.008163471,0.06351462,0.2773881,0.0,0.0,0.62093806,2.1284442,1.8160686,0.11596204,2.54007,0.008163471,3.2290072,C5
SRR2967364,1.0954045,2.8733444,3.0084786,0.0,0.70038104,0.083383776,0.0,0.8878873,0.009615717,0.0,0.0,0.8093336,0.0,1.5840178,0.065445624,0.0,0.0,0.0,2.3944004,C8
SRR2967365,0.054178238,0.054178238,0.0061668064,0.0061668064,0.01838749,4.4281845,0.0,0.24558093,2.4142988,0.0,0.0,0.0,0.042389747,0.036442976,0.44258583,0.0,0.036442976,2.1556327,1.6319032,C3
SRR2967366,1.7185996,2.858973,3.1762156,0.06986099,0.70412284,0.38548967,0.0,2.0068655,0.16627495,0.0,0.0,0.0,0.0,0.044231635,0.0,0.0,0.0,0.0,1.610814,C8
SRR2967367,1.3755846,1.9832867,2.396309,0.0324498,1.6293908,1.5249779,0.0,1.0653878,2.5079603,0.0,0.0,0.0,0.123922504,0.021749774,0.0,0.021749774,0.021749774,0.13358828,0.23416759,C8
SRR2967368,0.01741035,2.0825763,0.01741035,0.0,0.10809911,0.04297039,0.0087430645,0.0,0.051347256,0.0,0.0,0.14675063,0.12373945,0.07606487,0.07606487,4.431987,3.8905468,3.570581,3.3247497,C7
SRR2967369,1.1824067,1.413273,1.5969465,0.0,0.054352935,0.3433197,0.054352935,1.6766386,3.6136806,0.0,0.0,0.0,0.07183333,0.170747,0.063131325,0.0,0.0,0.0,1.0514879,C6
SRR2967370,0.0,0.4639879,0.3698822,0.009477585,1.6356562,0.037383024,0.0,0.8793573,3.6629534,0.0,0.0,0.018866187,1.3814291,0.06453084,0.33643714,0.018866187,2.2345023,0.0,2.1800394,C6
SRR2967371,0.009240067,4.0357604,2.2613416,0.0,0.2813378,0.05420152,1.3671395,0.0,0.03645878,1.2832898,0.0,0.0,1.8796432,0.009240067,0.20113456,0.0,0.0,0.0,3.51125,C5
SRR2967372,0.015906459,0.28620243,1.3587689,0.24523096,0.46912152,0.11593652,0.9568045,0.0,0.35970616,0.01063237,0.0,0.01063237,0.02115288,0.0,0.0053303153,0.0869639,0.0053303153,0.0,1.6890982,C1
SRR2967373,0.0,2.9622629,2.0249624,0.0,1.0981894,0.032769363,0.0,0.85263187,1.2988217,0.0,0.0,0.0,0.006640342,0.8090956,0.84978765,2.5149605,1.2015271,0.13677806,4.344909,C5
SRR2967374,0.0,0.022111097,0.064918526,0.022111097,1.7493632,3.1575902,0.831485,1.8544406,2.8050067,0.0,0.0,0.022111097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967375,0.0,2.4014342,1.523541,0.0,2.2992582,1.5422106,0.0,0.8721898,0.9945214,0.0,0.0,1.8703785,2.8879511,2.9108021,1.000898,0.017145872,2.7177532,0.0,2.0820937,C5
SRR2967376,2.0042408,3.4284532,3.8589869,3.5520368,4.301094,3.9510558,0.0,0.11147587,0.013017873,0.0,0.0,0.013017873,0.15729316,0.08173604,0.013017873,0.013017873,0.0,0.025868457,0.051084578,C11
SRR2967377,1.1981456,3.8083754,3.1237366,2.211218,2.8570535,4.833341,0.0,0.03298568,2.0216334,0.0,0.0,0.0,0.0,0.7661159,0.0111165615,0.44399902,0.0,0.0,0.03298568,C11
SRR2967378,0.19039917,1.8843551,1.0576253,0.40555248,0.047264986,1.0852538,0.0,0.039541,1.988984,0.0,0.0,0.0,0.09972424,0.19039917,0.29177257,5.145784,1.5701667,4.295677,4.2774844,C7
SRR2967379,0.0,2.7529416,3.166576,0.0,1.6916106,1.5663601,0.0,0.5423447,3.7066932,0.0,0.0,0.008960175,3.7378125,2.6477792,2.9073296,0.061097987,0.9493684,0.0,2.7279637,C5
SRR2967380,0.0,3.383233,3.2991416,0.0,0.92343605,0.0047323075,0.0,1.2768198,0.0,0.0,0.0,0.0,3.0621486,2.7031705,0.97125566,0.0,0.0,0.0,3.1123557,C5
SRR2967381,0.0,2.5902128,3.0247881,0.008653508,0.6207994,2.0491939,0.0,0.9211764,0.08333934,0.0,0.0,0.017232774,1.4095265,2.5373423,2.329554,0.017232774,1.1352422,0.025739063,2.8835728,C5
SRR2967382,1.2203703,3.4511511,3.4096282,0.0,2.9041574,3.3468823,0.0,0.72773015,0.008807184,0.0,0.0,0.0,0.0,0.0,0.71482927,0.026192212,0.0,0.017537478,0.017537478,C9
SRR2967383,0.0,3.1747863,2.1080317,0.0,0.01511057,0.6329024,1.403127,0.31145293,0.0,0.0,0.0,3.2061136,2.484296,2.0048637,0.9867108,0.0943684,0.01511057,1.33338,2.4220977,C5
SRR2967384,0.0,3.9514017,3.8162243,0.0,0.029718524,1.2666384,0.0,1.3183985,0.12728475,0.0,0.0,1.8042119,3.8211915,2.9730358,1.3021249,0.022371281,0.0,0.0075128395,3.0703564,C5
SRR2967385,1.9391427,1.1837702,3.4205287,1.0883596,0.45250168,0.75942606,0.0,3.2434204,0.112352416,0.0,0.0,0.0,0.0,0.3374086,0.0074042156,0.029293504,0.0,0.0074042156,0.18286787,C9
SRR2967386,2.2159176,2.152195,3.8225734,0.0,0.57208145,0.025406227,0.0,3.064237,0.0,0.0,0.0,0.0,0.025406227,0.025406227,0.0,0.025406227,0.0,0.025406227,0.3076641,C9
SRR2967387,0.0,3.6996274,2.3996282,0.0,0.0,0.68692535,0.10840925,0.0,0.014211507,0.0,0.0,0.0,3.9649932,1.4331285,1.4781936,0.0420426,0.0,0.014211507,2.5727355,C5
SRR2967388,0.15523984,0.36410308,2.0249088,0.025508497,0.6304444,3.7212994,0.012835582,0.7410114,2.1284926,0.0,0.0,0.0,0.05038246,0.025508497,0.0,0.025508497,0.012835582,0.0,0.038022816,C3
SRR2967389,2.3898864,3.0972543,3.694903,3.0661054,3.3563712,4.1195188,0.0,0.0,0.17909373,0.0,0.0,0.0,0.08665726,0.46272632,0.5875748,0.08665726,0.0,0.014974465,0.0585977,C11
SRR2967390,0.0,3.1128707,2.6017025,0.0,0.7762964,2.149742,0.8376716,1.4400252,1.8697529,0.0,0.0,0.98400205,2.8645413,2.9699676,0.67858976,0.100028194,0.016055355,0.0,2.3720229,C4
SRR2967391,0.0,0.0101263095,1.8711847,0.0,1.4997998,3.9047866,0.0,0.0,2.6145544,0.0,0.0,0.0,0.049636256,2.5060644,0.05927456,0.07827687,0.0,0.0,0.26645792,C3
SRR2967392,0.0,1.6216626,1.2970356,0.0,0.082642086,1.0372759,0.27762935,0.0,0.86126006,0.0,0.0,0.0,1.2018098,1.4696376,1.4864801,0.048056833,0.02431707,0.0,0.9070113,C2
SRR2967393,0.7395781,0.36326757,0.050831232,0.0,3.2802527,4.197903,0.0,0.07046166,0.0,0.0,0.0,0.0,0.0,0.49235985,0.0,0.0,0.0,0.0,0.0,C3
SRR2967394,0.0,3.7170932,2.312564,0.0,0.0,2.8472676,0.02489606,0.0,3.2508209,0.0,0.0,0.0125255035,3.2525287,2.3612745,1.585579,0.043169606,0.0125255035,0.0125255035,2.3523202,C5
SRR2967395,1.5176128,3.9697902,3.4766328,2.646577,1.9909818,4.4037867,0.06367645,0.14272353,2.251644,0.0,0.0,0.010898316,0.10398084,0.80078423,1.1673607,0.12353979,0.0,0.0,0.3934927,C11
SRR2967396,1.6802574,2.3878791,2.6810503,0.0,2.2299101,0.14607568,0.0,0.7468009,2.0289266,0.0,0.0,0.036339592,0.018334858,0.036339592,0.0,0.0,0.0,0.0,0.018334858,C8
SRR2967397,0.0,0.045352664,0.022933418,0.0,0.2576196,2.2672696,0.015347234,0.007703059,0.759273,0.0,0.0,0.0,0.022933418,1.1324733,0.0,0.0,0.015347234,0.0,0.0,C3
SRR2967398,0.0,0.0,1.2687459,0.054084405,0.23426156,4.1552906,0.0,0.26670507,0.0,0.0,0.0,0.0,0.027407799,0.6793218,0.0,0.0,0.0,0.0,0.0,C3
SRR2967399,0.008129353,2.6848388,2.965603,0.0,0.016193151,2.2509916,0.0,1.8284113,2.6831665,0.0,0.0,2.6398427,3.5903184,3.127206,1.1870301,0.0,0.0,0.008129353,2.4234507,C5
SRR2967400,2.472326,1.841347,3.651107,0.0,1.0498433,3.141747,0.00884689,1.8608862,0.0,0.0,0.0,0.87713826,0.07693814,0.8394739,0.0176162,0.0,0.0,0.0,0.96213466,C8
SRR2967401,0.0,0.023345433,0.0058876514,0.011740841,2.0422716,3.288806,2.239126,0.0,1.3547375,0.0,0.0,0.0,0.0,0.0,0.011740841,0.017559972,0.011740841,0.011740841,0.011740841,C1
SRR2967402,1.4274708,1.3635371,1.7863008,1.593128,0.0,3.4630706,0.00779214,0.0533114,0.038367357,0.0,0.0,0.00779214,0.015524032,0.0,0.0,0.00779214,0.015524032,0.015524032,0.0,C3
SRR2967403,0.0,2.1035461,1.6443223,0.0,0.021250743,3.5095136,0.0,2.6478152,3.255637,0.0,0.0,1.7259405,3.5062962,2.7083004,1.5997874,0.0,0.0,0.0,0.379655,C5
SRR2967404,0.06068728,1.2101737,0.13854,0.0,1.7595471,0.523682,0.90117455,1.6797134,2.5483491,1.8397074,0.0,2.539749,0.9775793,0.068020634,1.0235825,0.0,1.0512955,0.0,1.7514374,C4
SRR2967405,2.824256,1.384966,1.6335857,0.0,0.62858444,1.072026,0.0,1.0781825,2.586669,0.0,0.0,0.0,1.4755719,1.2419912,0.0,0.0,0.06967642,0.0,1.2235872,C9
SRR2967406,0.0344469,3.1437988,2.0691752,0.0,0.8526296,1.2554365,1.759315,2.1326253,1.1612573,0.0,0.0,0.3311202,2.226903,2.6526585,1.8459578,0.0,1.7772546,0.0,2.5606353,C5
SRR2967407,0.0,0.03916656,2.9741924,0.0,0.11317782,2.2584157,0.0,0.0,0.01977502,0.0,0.0,0.0,0.0,0.01977502,0.0,0.058189206,0.0,0.0,0.0,C10
SRR2967408,0.0,2.1198297,0.38189483,0.010059193,0.27262577,0.27262577,0.068377726,0.020018205,0.029879011,0.0,0.0,0.010059193,1.3995084,0.24135181,0.039643534,0.020018205,0.0,0.020018205,2.2024913,C6
SRR2967409,1.5698171,2.2673204,3.0846272,2.0015626,3.364523,3.551273,0.0,0.0,0.011996784,0.0,0.0,0.0,0.011996784,0.0811036,0.027771847,0.0,0.0,0.0,0.0,C11
SRR2967410,0.0,0.41498342,0.04503149,0.0,0.0076474836,0.27364564,1.4747894,0.0,3.8440728,0.0,0.0,0.0,0.5521438,1.0117137,0.0951269,0.015236926,0.022769203,0.0,1.4800456,C6
SRR2967411,0.0,2.5939553,2.190614,0.0,0.58328235,3.8852725,0.26418245,0.90657693,0.049165618,0.0,0.0,1.077246,2.5771382,2.1537066,1.6914785,0.035363212,0.0,0.007173395,2.7923832,C5
SRR2967412,0.67221427,1.3875444,0.022047468,0.0,2.3632867,3.09324,0.0,0.0,0.0044485526,0.0,0.0,0.056342527,0.2613768,0.030732125,0.0,0.0044485526,0.0,0.0,0.008877403,C6
SRR2967413,2.287041,2.8482747,3.4335418,0.0,3.0684247,2.3856478,0.0,0.0,0.35180283,0.0,0.0,0.0,0.01672449,0.0,0.11910524,0.8249426,0.0,0.0,0.303187,C9
SRR2967414,0.0,3.7657733,2.268504,0.0,0.85916847,3.6199532,0.0,0.7691971,2.0431094,0.0,0.0,0.0,0.28909612,1.1645017,0.7010252,0.010106935,0.0,0.0,1.204887,C1
SRR2967415,1.4805329,1.0817268,3.2033858,0.0,0.14572495,0.0755146,0.0,2.478203,0.99445343,0.0,0.0,0.0,0.26001346,0.8328421,0.022163697,0.016668655,0.016668655,0.0,0.99859005,C8
SRR2967416,0.0,0.023993552,0.7070553,0.0,0.5235672,4.4745784,0.0,1.8599417,0.121786684,0.0,0.0,0.0,0.016059494,0.0,0.0,0.5235672,0.17753488,0.13601778,0.40130234,C3
SRR2967417,2.3256495,3.6095996,4.4111,2.28303,2.811044,4.0242968,0.0,0.29384774,0.0,0.0,0.0,0.0,0.0,0.021124035,0.03152104,0.021124035,0.0,0.0,0.0,C3
SRR2967418,1.6371896,3.931294,3.9805968,2.6230514,1.4936272,3.2502503,0.0,1.280876,2.1853995,0.0,0.0,0.0,0.0,0.015680619,0.0,0.007871045,0.0,0.015680619,0.023429677,C3
SRR2967419,0.0,0.3064977,0.033587504,0.0,0.3251778,2.9754784,0.3965929,0.0,2.6491678,0.0,0.0,2.288024,0.066083446,1.0691301,0.0,0.0,0.0,0.0,0.73862416,C6
SRR2967420,0.0,1.1129463,1.3067654,0.1310859,0.42888564,3.318268,0.0,0.6321172,2.4569967,0.0,0.0,0.0,0.0,0.20086303,1.1102353,0.06383197,0.008205404,0.0,0.008205404,C3
SRR2967421,0.0,0.0,0.008441498,0.0,0.34740096,4.7575464,0.0,0.0,0.0,0.0,0.0,0.0,0.67620647,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967422,1.6612647,0.15754944,0.32493228,0.0,3.2835562,4.1075597,0.938865,0.0,1.6345835,0.0,0.0,0.0,0.071999125,1.8540739,0.14839734,0.021105532,0.0,0.0,0.7907889,C3
SRR2967423,0.0,0.0,0.035972405,0.012135151,0.06499149,0.1936397,0.0,0.0,3.3194926,0.0,0.0,0.0,0.0,0.0,0.06499149,5.0226073,3.5944073,3.7893186,4.5944643,C7
SRR2967424,0.0,0.0,1.2471788,0.0,0.028876396,0.047674242,0.0,0.0,1.8363384,0.18654722,0.0,0.21056792,0.019343281,0.019343281,2.1435215,0.038319487,0.019343281,0.019343281,0.0,C6
SRR2967425,1.2249646,2.830244,2.7529948,0.0,0.63059074,0.16049002,0.03262134,2.4512353,1.0612831,0.0,0.0,1.2608424,2.6869273,2.513555,1.3781998,0.0,1.4090582,0.0,2.5088449,C5
SRR2967426,0.0,2.001039,2.2845542,0.020424629,0.17034324,0.19611244,0.0,0.0,0.9631053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060063444,C9
SRR2967427,0.0,0.07226415,1.9344448,0.0,0.021185214,0.52819264,0.0,1.5323842,2.7624102,0.0,0.0,0.0,0.010648708,0.021185214,0.0,0.0,0.0,0.0,0.0,C6
SRR2967428,0.0,0.0107396385,0.0,0.0,0.32057005,3.9035478,0.0,0.0,2.2544487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107396385,C3
SRR2967429,0.00941889,0.107562676,1.3909885,0.0,0.2931784,5.086314,0.0,0.11602508,0.018749893,0.0,0.0,0.0,0.018749893,0.018749893,0.0,0.0,0.0,0.0,0.037154686,C3
SRR2967430,0.48611206,1.2375104,3.5289345,0.0,1.3383783,2.4022706,0.0,2.5266538,0.0,0.01612851,0.0,0.16454113,0.0,0.0,0.0,0.0,0.0,0.008096771,1.7316827,C9
SRR2967431,0.011827089,0.8671372,1.0473299,0.0,0.3439138,0.8820219,0.011827089,0.0,2.667389,0.011827089,0.0,0.011827089,2.1103837,0.39729145,0.42877707,4.307701,2.7641585,3.7367744,3.6834953,C7
SRR2967432,0.19796489,3.2494433,1.8793331,0.0,1.9065726,2.6261945,0.0,0.7023309,2.8591979,0.0,0.0,0.5275835,2.23409,1.5131003,1.3445439,0.0,0.0,0.0,0.5219516,C5
SRR2967433,1.8440722,2.482675,3.448848,0.2286201,1.7681283,2.1316211,0.0,2.8215158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040276226,0.0,0.059821915,C8
SRR2967434,2.275156,3.218823,2.4756956,0.0072482,1.6383135,1.4071752,0.0,2.6174932,0.0,0.0,0.0,0.0,0.014444241,0.0,0.014444241,0.0903606,0.27216595,0.13583304,1.4726633,C8
SRR2967435,0.6866982,2.9359012,3.276476,3.3922236,1.3699676,4.648617,0.0,0.0,0.0,0.0,0.0,1.8227825,0.0,1.0841129,0.0,0.0,0.0,0.017320694,0.0,C11
SRR2967436,0.186865,2.1931949,1.5679876,0.0,1.1405896,0.43867093,0.0,0.024356697,2.5347166,0.0,0.0,0.024356697,0.0,0.0,0.0,2.720326,4.5895257,2.9712584,3.8090847,C7
SRR2967437,0.8269889,2.3107388,2.6799493,0.0,1.1572984,1.0005924,0.0,2.3162713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9800837,C8
SRR2967438,0.0069626137,2.5412939,2.509991,0.06098426,0.46617585,1.0230485,0.0,0.06098426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.543047,4.689649,3.9047139,3.3695834,C7
SRR2967439,0.5184726,2.1797135,2.9494596,0.0391902,0.32186502,0.59847903,0.0,1.2521961,0.4943866,0.0,0.0,0.0,0.0,0.0,0.0,0.7970711,0.13965845,0.019787071,1.8222697,C9
SRR2967440,2.1780982,2.0406122,3.1280715,0.0,1.5000268,1.1935732,0.0,0.8916154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02409825,0.0,0.27541903,C8
SRR2967441,0.06761112,3.7596133,4.093617,2.9036045,1.5491155,4.189475,0.0,0.010703916,0.0,0.0,0.0,0.0,0.0,0.40573537,0.6551758,0.047290307,0.16800618,0.010703916,0.07761874,C11
SRR2967442,1.0980873,2.4123557,3.1150446,0.17907226,2.2705522,0.13109542,0.0,1.408795,0.009295104,0.0,0.0,0.036673,0.018504605,0.0,0.0,0.018504605,0.009295104,0.0,0.6400048,C8
SRR2967443,1.5411973,3.1085377,4.3010635,3.1847022,2.8963344,4.2190876,0.0,0.84697497,0.0,0.0,0.0,0.96144533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C11
SRR2967444,1.9474881,3.3150868,2.842819,0.0,2.5213375,2.7030914,0.0,2.2126307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011471482,C8
SRR2967445,0.0,1.5779923,1.5836349,0.027047774,0.8128495,0.09786448,0.0,0.0,0.44159898,0.0,0.0,0.24765904,0.0,0.0,0.0,2.5838838,4.1262913,1.9678241,3.390639,C7
SRR2967446,0.2385381,1.1465174,1.195642,0.87647796,1.325809,0.11230087,0.0,0.0,1.4540101,0.0,0.0,0.0,0.0,0.0,0.5005997,3.3177617,3.9086428,3.355234,3.5856397,C7
SRR2967447,1.3449973,3.272944,3.4833283,0.060029242,1.8786836,0.28708565,0.0,1.4280874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C8
SRR2967448,0.0,3.0556507,2.4970112,0.020263705,0.3788365,1.5933255,1.5744253,1.4087973,0.01018318,0.0,0.0,2.764541,3.086967,1.0004534,1.5849695,0.0,0.0,1.4765047,2.7824361,C5
SRR2967449,2.4240065,2.9265435,3.26381,0.042895507,2.7138057,1.976152,0.0,3.0446877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051258143,0.7015262,C9
SRR2967450,2.0745108,2.8165264,3.2566721,0.009489965,1.8535733,2.454142,0.0,1.1352763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C8
SRR2967451,1.7058824,3.9235814,4.6901197,4.0564013,3.2908318,4.3368382,0.0,0.14085567,0.0,0.0,0.0,0.0,0.0,0.0,0.0062826592,0.0,0.0,0.0,0.012526093,C11
SRR2967452,1.9746224,2.5736365,3.705771,0.0,2.1889658,2.7019715,0.0,2.0856993,0.0,0.0,0.0,0.0,0.0,0.0,1.1747181,0.0,0.0,0.014611353,1.4033561,C9
SRR2967453,1.3628894,2.33321,4.4738326,3.121724,4.2768483,4.5183544,0.0,0.0,0.0,0.0,0.0,0.6930897,0.0,0.027970681,0.0,0.007066358,0.0,0.0,0.007066358,C11
SRR2967454,1.7982466,3.0440843,3.5859022,0.01096602,1.3351845,0.03254376,0.0,1.5248808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021813089,0.01096602,0.0,0.2347818,C9
SRR2967455,1.556666,3.5613647,5.05776,3.5135062,3.642698,2.699881,0.0,0.009000394,0.83765775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035525504,0.0,0.017920502,C11
SRR2967456,0.0,1.811372,2.0223672,0.0,0.92458177,0.33557898,0.0,0.0,1.7226834,0.0,0.0,0.009230522,0.0,0.0,0.0,3.680582,5.4680786,3.2986622,4.291188,C7
SRR2967457,2.8698766,3.0316443,3.5175571,0.0,0.87271684,2.8516653,0.0,1.7592545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017056236,0.017056236,0.23636705,C8
SRR2967458,1.6181014,4.107458,3.735818,2.318106,2.4762511,3.1462522,0.0,1.7329482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5056711,0.0,1.1949348,C8
SRR2967459,0.42694148,1.7663648,2.2102013,0.016009435,0.7212763,2.1348624,0.0,2.0919678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5737633,C8
SRR2967460,0.035047367,0.87670606,2.1987326,0.0,0.023500856,0.05774796,0.0,0.046462078,0.98448455,0.0,0.0,0.0,0.0,0.0,0.26936227,2.6301913,3.7434857,0.91075486,2.7788055,C7
SRR2967461,1.7673901,2.210126,3.1013012,0.008060017,2.2285948,1.1301044,0.0,2.462905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4843558,C8
SRR2967462,2.0986233,1.8116889,3.0552561,1.2510635,2.299379,2.1565607,0.0,2.2530732,0.0,0.52985716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5412301,C8
SRR2967463,0.03659212,3.5315711,3.389314,0.1771442,2.3686264,2.3244014,0.0,2.1701484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9
SRR2967464,2.6859455,2.4440231,3.0205994,0.9122251,0.66297966,2.261819,0.0,1.5826025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09332536,C8
SRR2967465,0.8557061,1.7742164,2.6544774,0.26101696,1.6037846,0.11010037,0.0,0.94439864,0.014443948,0.0,0.0,0.0,0.0,0.0,0.014443948,3.246639,5.484178,4.3206177,4.1912556,C7
SRR2967466,2.1281993,2.7229164,2.8325484,0.0,2.5179796,1.6128312,0.0,2.0496864,0.68865466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891303,C8
