,FOXG1,NFIA,NFIB,NEUROD6,BCL11A,DCX,OTX2,FABP7,BCAT1,GAD1,DLX6,WNT2B,RSPO2,RSPO3,WLS,COL3A1,LUM,DCN,SPARC,cluster
SRR2967467,1.1317736,1.9917802,3.3822422,0.0,2.0408173,0.08039147,0.0,0.7160774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008336279,0.024803208,0.032936092,0.008336279,C8
SRR2967468,0.0,2.4970026,1.7745528,1.7014751,0.018715354,0.5682125,0.0,0.009401459,0.46098757,0.0,0.0,0.0047117784,0.0,0.0,0.08159117,2.6707504,4.307466,3.3210382,3.2463362,C7
SRR2967469,0.41147444,2.544697,2.87486,0.024827076,1.6873995,1.8139127,0.0,2.1624234,0.0,0.0,0.0,1.5518935,0.0,0.0,0.0,0.012490584,0.0,0.0,1.4257753,C8
SRR2967470,2.3266952,2.7692707,3.5224302,0.08909617,2.2540774,3.0390718,0.0,1.8628469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009275429,1.2439884,0.009275429,1.4797763,C9
SRR2967471,1.253201,3.2698498,4.307256,2.599018,3.646299,3.1229734,0.0,0.87941647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7962928,3.9334216,2.005742,3.1736584,C7
SRR2967472,1.3551067,3.0058684,4.442346,2.7189295,2.9748998,4.3696556,0.0,0.012246651,0.0,0.0,0.0,0.0,0.0,0.19018483,0.0,0.012246651,0.012246651,0.0,0.0,C11
SRR2967473,1.1332738,2.88377,3.7894144,0.025982123,0.212611,1.3776773,0.0,0.78939575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017396206,0.0,0.0,C9
SRR2967474,1.0441706,3.8567905,4.553247,3.055982,2.663333,4.3624125,0.0,0.0,1.3526094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03697624,C11
SRR2967475,0.9129375,2.0244508,4.2065287,0.24059308,3.0003655,3.5920322,0.0,0.19110224,0.80128473,0.0,0.0,0.017396402,0.0,0.0,0.0,0.0,0.017396402,0.017396402,0.0,C11
SRR2967476,2.6081123,2.1027968,1.8311371,0.04825973,1.6044722,1.9476646,0.0,2.2915125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29353344,0.0,0.0,1.3384997,C8
SRR2967477,2.0216937,3.4046817,5.1102934,2.2523518,3.8595264,4.4949174,0.0,0.0,0.02512294,0.0,0.0,0.02512294,0.049630158,0.0,0.0,0.07355111,0.02512294,0.0,0.0,C11
SRR2967478,1.7427282,2.5504155,3.4171915,0.7990649,2.3292983,2.7442079,0.0,2.275001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42236888,0.0,0.60274553,C8
SRR2967479,0.79481477,2.853446,3.317091,0.0,0.41151989,0.016644545,0.0,1.5507113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136337,C8
SRR2967480,0.59763557,3.2923765,4.9948606,3.0725944,3.4467375,3.5170498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4322459,0.0,0.0,0.09260559,0.027345251,0.0539626,C11
SRR2967481,1.0995386,1.165708,2.544966,0.01697292,2.5259802,2.2761,0.0,1.8944464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00852247,0.03366256,0.0,0.35623595,C8
SRR2967482,2.0201905,0.0,3.2479436,0.0,1.8132659,0.434344,0.0,1.3717579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02442428,0.0,0.0,C9
SRR2967483,2.224111,2.3693264,3.4515703,0.0,2.6278377,1.0006877,0.0,2.105739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13896148,C9
SRR2967484,1.8625101,3.0946033,4.7800555,3.297692,4.0925717,4.658616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C11
SRR2967485,2.9858437,0.13892213,1.8966172,0.0,1.5424831,0.41977632,0.0,2.1343713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09472493,0.0,0.07187155,C10
SRR2967486,1.6632997,4.708068,4.043409,2.280647,1.8995854,3.9038613,0.0,1.4214054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035249665,0.05581806,0.0,0.0,C11
SRR2967487,1.3774571,3.7266505,3.2882373,0.0,1.354814,2.1628711,0.0,2.5819707,0.29066262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017597582,0.0,0.41531423,C8
SRR2967488,1.2734519,3.1267202,3.1163745,0.0,2.0221155,1.4068182,0.0,2.2440622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24936476,C8
SRR2967489,1.0690314,1.9113469,5.093921,0.0,2.8623114,2.0718062,0.0,0.047875386,0.0,0.0,0.0,0.5653813,0.0,0.0,0.0,0.0,0.047875386,0.047875386,0.13725424,C10
SRR2967490,0.1881232,2.6875293,3.5196373,0.14430521,0.76408374,1.7863402,0.0,3.543358,1.5710967,0.0,0.0,0.1881232,0.0,0.0,0.0,0.0,0.0,0.0,0.18095224,C9
SRR2967491,2.074009,2.7955577,3.8919446,0.012824018,1.8595382,1.625013,0.0,2.3219907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064325654,0.0,0.0064325654,0.012824018,C9
SRR2967492,2.6623933,3.508018,3.8237913,0.0,3.3086936,0.07078042,0.0,2.361633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018170293,C10
SRR2967493,1.2110181,2.9637017,4.7852445,1.1080221,3.71556,3.6663876,0.0,0.92192674,0.0,0.0,0.0,0.62665415,0.0,1.1851554,0.0,0.0,0.0,0.0,1.0346422,C11
SRR2967494,0.9115297,3.2515435,2.9825094,0.0,0.28335387,3.670702,0.0,2.7467015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7572824,C9
SRR2967495,0.0,3.24495,5.2975855,0.0,4.180235,1.311649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506597,0.0,0.0,0.0,C10
SRR2967496,0.9835024,2.640953,3.0364397,0.0,1.4738021,2.0523512,0.0,2.2903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018030006,0.018030006,0.061732102,C9
SRR2967497,1.2172259,3.3926709,3.0253553,0.006205326,0.0720373,2.3941967,0.0,3.3226857,0.012372383,0.0,0.0,0.0,0.0,0.0,0.0,0.018501641,0.036667183,0.0,2.6975656,C9
SRR2967498,1.5071886,1.7748269,3.8301868,0.020166425,1.1631768,0.62912005,0.0,2.2855294,0.0,0.0,0.0,0.47059637,0.0,0.0,0.0,0.0,0.020166425,0.0,0.7174074,C9
SRR2967499,1.0305885,3.432762,3.8961184,0.0,2.3871627,0.71522665,0.0,2.9041977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01832053,0.01832053,0.0,1.4672596,C9
SRR2967500,1.2367468,3.262224,4.375302,0.010999867,3.5235698,3.876413,0.0,0.73955274,2.0987785,0.0,0.0,0.74481833,0.0,0.08478655,0.0,0.021880053,0.12462805,0.010999867,0.032643132,C11
SRR2967501,0.12496893,3.6179216,5.340307,0.10119339,2.9921613,3.122253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07683877,0.0,0.0,C10
SRR2967502,0.0,4.533349,4.309095,0.9774573,3.3669682,4.123758,0.0,0.052924927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026812553,0.0,0.0,C10
SRR2967503,1.4358144,2.6451285,2.3912995,0.0,1.6388855,2.2021086,0.0,2.9068124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044493422,0.0,0.93131167,C8
SRR2967504,0.2603506,2.0848982,2.8042688,0.016850648,2.3665698,3.11789,0.0,3.3228447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025170676,0.081549674,0.033422053,0.049723316,C9
SRR2967505,1.0036786,4.0890136,5.097137,2.5662487,4.0648174,3.969193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C11
SRR2967506,2.0413034,3.2466161,4.9693117,0.08275379,3.921829,1.033811,0.0,0.028352356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055922966,0.0,0.0,C10
SRR2967507,2.609041,2.6084058,3.762055,0.34035325,0.033923894,2.7629266,0.0,2.2509832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017105794,0.008589473,0.017105794,0.40568852,C9
SRR2967508,0.16227697,3.9503748,5.038961,3.3571606,3.7831044,4.7663255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018376013,0.03642043,0.0,0.03642043,C11
SRR2967509,1.5894762,2.8590562,3.2779236,0.0,1.1836737,0.83012396,0.0,2.158687,0.0,0.0,0.0,1.7252975,0.0,0.0,0.0,0.0,0.0,0.0,2.14745,C9
SRR2967510,0.0,3.9441593,2.8835506,0.0,0.0,0.0,0.0,3.2701945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8835506,0.0,0.0,C9
SRR2967511,1.3293445,2.6910808,3.6837015,1.1951872,2.6203651,3.0945108,0.0,2.4049928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019177753,0.0,0.12710813,C8
SRR2967512,0.6646653,3.0299392,3.6116254,0.0,0.5378561,2.0567584,0.0,1.2197413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034996994,C10
SRR2967513,1.5460567,3.6217742,3.6043656,0.014900342,2.110304,0.40238896,0.0,2.0919418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014900342,0.0,0.7888902,C8
SRR2967514,2.1234362,3.340432,4.1134562,0.0,3.192887,1.3267281,0.0,2.282049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067746006,0.017371604,C9
SRR2967515,2.2033992,4.2262425,3.7575703,3.1375484,2.3996325,3.815825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C11
SRR2967516,1.5668572,1.9153438,3.2569933,0.31999296,0.5144374,2.8824627,0.0,2.6445298,0.0,0.0,0.0,1.9636968,0.0,0.0,0.0,0.010140789,0.07838507,0.020179775,1.405631,C8
SRR2967517,2.9458344,3.3927832,3.70471,0.0,2.4470809,3.4017534,0.0,0.06486327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C10
SRR2967518,0.18837887,1.9439882,3.776063,0.13186806,3.00462,2.0411735,0.0,1.7958727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008257446,1.4010876,C9
SRR2967519,1.5098666,3.0582225,3.5955212,0.05619635,3.0454707,2.2849252,0.0,0.037812904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05619635,0.0,0.0,0.019085167,C10
SRR2967520,0.8761089,3.4446487,3.6647816,2.1354818,1.3501582,0.03377456,0.0,2.2105432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03377456,0.0136470115,1.6469012,C9
SRR2967521,2.5515347,2.9505808,2.8018103,0.0,2.4786944,1.8187137,0.0,1.6590225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008626983,0.0,1.77856,C8
SRR2967522,1.7139952,2.190559,2.6698134,0.0147873275,1.9270909,1.6644838,0.0,2.8777506,1.8816161,0.0,0.0,0.21978097,0.0,0.0,0.0,0.0,0.0,0.0,2.6130269,C8
SRR2967523,2.2100747,3.718315,4.816404,3.1970448,4.144061,4.634252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C11
SRR2967524,1.3581438,3.1013749,3.0035963,0.029150832,2.2768347,2.7543647,0.0,2.7705503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0053499,C8
SRR2967525,0.5673196,4.298654,4.425943,2.9025264,4.4061193,4.2002726,0.0,0.14352119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016114851,0.0,0.0,C11
SRR2967526,0.52201396,2.415521,3.0983927,0.0,0.18224968,2.8003545,0.0,0.08220406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C10
SRR2967527,0.93376565,2.9793763,3.6726162,0.7584163,1.9312826,2.9579601,0.0,2.2919135,0.0,0.0,0.0,0.059930597,0.0,0.0,0.0,0.0,0.0,0.0,0.8871774,C9
SRR2967528,1.42576,4.455698,4.8985147,2.783694,3.0249288,3.4697382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C11
SRR2967529,2.232477,2.6487074,2.2108977,0.0,0.18902673,1.0552381,0.0,3.3416824,0.0,0.0,0.0,0.0,0.0,0.06987423,0.0,0.0,0.0,0.0,0.2819254,C9
SRR2967530,1.3198801,0.0,3.0861974,0.119326726,0.20401607,2.782183,0.0,2.720348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3671184,C9
SRR2967531,0.4859936,4.232587,4.521754,1.8532653,2.449779,3.347632,0.0,1.0528028,0.0,0.0,0.0,0.07869936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C11
SRR2967532,0.60173965,1.6061561,2.2920992,0.0,1.1894952,1.9901531,0.0,2.874251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4402641,C9
SRR2967533,0.22635537,1.7833182,3.0561085,0.0,1.134348,1.8888196,0.0,1.862872,0.4260095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7247058,0.0,3.0025225,C9
SRR2967534,0.35483688,0.8313268,3.1048853,0.018350082,0.14618956,0.018350082,0.0,2.7270536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048932,C9
SRR2967535,1.6020865,1.9685585,2.5461314,0.0,0.43954602,2.4238577,0.0,2.7919347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9823396,C8
SRR2967536,2.1946406,1.6071126,2.907912,0.0,1.189248,0.74364203,0.0,2.566736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009633996,0.0,0.0,0.98022467,C9
SRR2967537,1.2535772,1.7986033,2.5421214,0.2568776,2.0343976,1.4296839,0.117120616,1.4060357,1.1093732,0.0,0.0,1.6601638,0.0,0.0,0.0,0.0,0.0,0.0,2.3544312,C9
SRR2967538,1.8394605,1.4167804,2.883753,0.0,0.031066163,2.7392442,0.0,2.3382974,2.4606566,0.0,0.0,0.007857488,0.0,0.0,0.0,0.0,0.0,0.0,0.7808218,C9
SRR2967539,0.0,3.6039996,3.528531,2.6582587,2.9476364,3.509929,0.0,0.03294388,0.16907498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016607596,C11
SRR2967540,0.43971565,2.643881,2.4274278,0.0,0.32852614,2.909825,0.0,3.0193067,0.0,0.0,0.0,0.8425695,0.0,0.0,0.0,0.0,0.0,0.0,3.0132105,C9
SRR2967541,1.2825385,1.2248362,1.7571654,0.0,0.0,0.011169207,0.0,2.0805225,0.25621247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5345222,C8
SRR2967542,1.3319986,1.9323629,0.50512207,1.2815194,0.31699702,1.7677846,0.0,3.1691995,2.2539914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.116269,C9
SRR2967543,1.346163,0.2564264,2.441163,0.0,0.46033663,0.2041934,0.0,1.6943333,1.8494723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014509411,C8
SRR2967544,0.01828522,0.01828522,0.036242086,0.009184403,0.0,2.5687945,0.0,2.4407408,4.137462,0.0,0.0,0.0,0.0,0.0,1.5475435,0.0,0.0,0.0,0.12962434,C2
SRR2967545,0.45532215,1.1838579,0.009893675,2.1385252,3.604524,5.096903,0.0,0.0,0.0,0.0,0.0,0.26867214,0.0,0.34192446,0.0,0.0,0.0,0.0,0.0,C3
SRR2967546,0.996943,1.7176808,2.6009035,0.0,0.0,0.0,0.0,2.550449,0.12298387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0367234,C9
SRR2967547,2.2554164,2.950968,2.2546327,0.0,0.31739578,0.88355064,0.0,3.591409,0.6039182,0.0,0.0,0.0,0.0,0.0,0.5832864,0.0,0.0,0.0,2.590354,C9
SRR2967548,1.3158638,1.414665,2.1845675,0.13457566,1.5360705,0.08620706,0.0,2.074363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55288607,C8
SRR2967549,1.4112405,1.7386552,0.9033717,0.0,0.27591014,2.7700043,0.0,2.3876374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37237412,C8
SRR2967550,0.016288638,3.3359313,4.4569263,3.430636,3.5127456,3.6115043,0.0,0.016288638,0.7916425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C11
SRR2967551,1.529891,4.235265,4.219678,3.0456712,0.43144313,4.349186,0.0,0.4718429,0.0,0.0,0.0,0.39648333,0.0,0.38214985,0.0,0.0,0.0,0.0,0.0,C11
SRR2967552,1.2327796,1.8920634,1.8933133,0.0,0.17463368,2.2052026,0.0,0.10242038,2.368516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9
SRR2967553,1.4888471,2.8077223,2.1487381,0.0,0.52493054,1.6861138,0.0,1.4731482,0.094055034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621705,C8
SRR2967554,1.2525713,3.6384475,4.0537987,2.6487756,3.4831355,3.5067244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5664442,0.0,0.0,0.0,0.0,C11
SRR2967555,0.062498666,0.0,2.0740755,0.01599466,0.57772404,2.4135697,0.0,2.2040489,0.0,0.0,0.0,0.01599466,0.0,0.0,0.0,0.0,0.0,0.0,1.9199322,C9
SRR2967556,1.9378637,1.2865037,2.477766,0.0,2.4859009,2.6462128,0.0,1.9138603,1.7691582,0.0,0.0,0.4970093,0.0,0.0,0.0,0.0,0.0,0.0,0.014861069,C9
SRR2967557,1.8987077,3.027034,3.2881079,0.0,0.6564405,2.9652066,0.0,2.5363832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0774806,C9
SRR2967558,1.2410709,2.8436751,3.6980033,1.0329545,0.94817257,4.1323595,0.0,0.1618343,0.0,0.0,0.0,0.034530003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967559,0.6403083,3.7877123,4.2771716,3.1421814,3.4512656,3.7159019,0.0,0.0,0.031535544,0.0,0.0,0.023744402,0.0,0.04693806,0.0,0.0,0.0,0.0,0.24712023,C11
SRR2967560,0.10886121,2.5218387,2.9069242,0.0,0.15914793,1.1939684,0.0,3.1257734,0.20702651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4224854,C9
SRR2967561,1.8432543,2.9159338,2.4347897,0.8347271,0.49595177,2.5892317,0.0,2.2903597,0.0,0.0,0.0,0.0,0.0,1.4303603,0.0,0.0,0.0,0.0,0.54947895,C8
SRR2967562,1.8743724,2.211224,2.200339,0.0,0.3621385,2.8868756,0.0,2.840846,0.19398822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077235,C9
SRR2967563,1.3765798,3.5371287,3.448601,1.790857,3.199514,3.9354806,0.0,0.02794399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05512829,C11
SRR2967564,1.4327081,0.0,2.6841838,0.0,0.49810594,3.2977579,0.0,2.7289739,2.858261,0.0,0.0,1.5359527,0.0,0.0,0.0,0.0,0.0,0.0,2.0951838,C9
SRR2967565,1.3916405,3.06005,3.4358203,2.5906892,2.9732957,3.970616,0.0,0.0,0.011190198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016738687,C11
SRR2967566,1.9662381,1.1144586,2.8444927,0.35671866,0.91064715,2.4992251,0.0,2.6439433,2.56947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C9
SRR2967567,1.7217054,4.059358,4.368967,2.3795512,3.3601217,3.39135,0.0,0.0,0.0,0.0,0.0,0.85126066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C11
SRR2967568,1.1167415,0.961311,2.6060312,0.0,1.6992004,3.0274892,0.0,2.9286509,0.0237038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2557973,C9
SRR2967569,0.8992318,1.342577,2.197312,0.0,0.06444067,0.25170603,0.0,2.3663287,0.8965198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3320227,C8
SRR2967570,2.2111955,2.7372103,3.7556655,0.0,0.6136583,1.2763025,0.0,3.353815,0.020702165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6786408,C9
SRR2967571,1.8429899,2.33638,2.7882469,0.433884,1.4091043,2.511586,0.0,2.4875653,2.0118437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9719366,C9
SRR2967572,0.0,0.0,0.0,0.0,1.8288834,0.7834489,0.5134371,1.06986,1.9854767,0.0,0.0,0.0,0.0,0.0,1.3975108,0.0,0.0,0.0,1.6185501,C2
SRR2967573,0.0,0.0,0.0,0.0,0.0,3.6769016,2.3532495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010926467,C3
SRR2967574,0.0,0.0,0.015698934,0.0,0.4201256,2.694992,0.015698934,0.0,0.0,0.0,0.0,0.2256723,0.0,0.0,0.2506113,0.0,0.0,0.0,0.031155216,C3
SRR2967575,0.0,0.0,0.0,0.0,0.034410696,0.0,1.7179564,0.0,2.0508306,0.0,0.0,0.083903536,0.0,0.0,0.31943733,0.0,0.0,0.0,2.0763946,C1
SRR2967576,0.0,0.0,0.0,0.0,2.0161622,3.4946473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967577,0.0,0.0,0.0,0.0,0.16451989,2.679126,2.8113253,1.0537663,0.0,0.0,0.0,0.0,0.0,0.0,0.185228,0.0,0.0,0.0,3.043242,C2
SRR2967578,0.0,0.0,0.0,0.0,0.0,4.1899905,3.2455065,0.0,0.0,2.1707258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967580,0.0,1.2892009,0.6855141,0.0,1.4457202,0.079743534,2.1472626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6143925,C1
SRR2967581,0.0,0.0,0.0,0.0,0.81416965,3.7575512,0.0,0.26225525,0.0052468823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967582,0.0,0.0,0.0,0.0,0.025836373,3.9781482,1.5958453,0.0,0.0,1.1889393,0.0,0.0,0.0,0.0,0.12298294,0.0,0.0,0.0,0.0,C3
SRR2967583,0.0,0.0,0.0,0.0,2.2292824,3.3535042,1.5321242,0.28262532,0.00440391,0.0,0.0,0.46739954,0.0,0.0,2.1215746,0.0,0.0,0.0,0.0,C3
SRR2967584,0.0,0.0,0.0,0.0,0.08085561,2.9243357,0.0,0.0,0.24604724,0.0,0.0,0.005249593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967585,0.0,0.0,0.010643074,0.0,0.0,4.5186734,0.0,0.20269442,0.0,0.0,0.0,0.0,0.0,0.0,0.95537186,0.0,0.0,0.0,0.021174064,C3
SRR2967586,0.0,0.0,0.0,0.0,0.81061053,2.6532166,1.7163638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967587,0.0,1.7921729,1.6082366,0.0,1.8873092,0.230802,2.0149338,1.7462192,0.0,0.0,0.0,0.0,0.0,0.0,0.8298857,0.0,0.0,0.0,1.9524478,C2
SRR2967588,0.0,0.0,0.0,0.0,0.01922858,2.2115526,2.2748933,0.52713585,0.0,0.0,0.0,0.0,0.0,0.0,2.2450104,0.0,0.0,0.0,0.0,C3
SRR2967589,0.0,0.0,0.5432886,0.0,0.0,0.6861649,2.3389704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074294426,0.0,0.0,0.0,2.0075903,C3
SRR2967590,0.0,0.189089,1.3226906,0.0,2.3241513,2.8596618,0.0,0.0,0.0,0.0,0.0,0.24182129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967591,0.0,0.0,0.16860431,0.0,1.0552332,0.011970797,0.0,0.7696975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9556723,C1
SRR2967592,0.0,1.8228425,1.5097381,0.0,0.6274095,0.0,1.2640629,0.18830392,0.0,0.0,0.0,0.47953445,0.0,0.0,0.97387433,0.0,0.0,0.0,2.019722,C2
SRR2967593,0.0,1.7907236,1.5687943,0.0,1.6140108,2.9306097,2.3160422,0.688902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967594,0.0,0.0,0.0,0.0,2.414342,3.7393966,0.0,0.0,0.0,0.0,0.0,0.3588335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967595,0.0,0.0,0.0,0.0,0.35508448,3.2359219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967596,0.0,0.009353699,0.0,0.0,2.5008225,3.3441885,0.0,0.0,0.0,0.0,0.0,1.0559893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967597,0.0,0.0,0.0,0.0,0.6669136,3.8853846,0.0,0.94069695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967598,0.0,0.7620199,0.0,0.0,2.5059297,4.613643,0.0,0.0,0.0,0.0,0.0,0.71628386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967599,0.0,0.0,0.6340383,0.0,0.011580168,3.882971,1.9523239,0.37449142,2.0750809,0.02302777,0.0,0.0,0.0,0.0,0.045537174,0.0,0.0,0.0,0.0,C3
SRR2967600,0.0,0.0,0.007473709,0.0,0.8703791,3.756702,3.732221,0.0,0.0,2.8266397,0.0,0.0,0.0,0.0,0.4653898,0.0,0.0,0.0,0.007473709,C3
SRR2967601,0.0,0.0,0.0,0.0,2.9329376,3.9373913,2.755259,0.03493616,0.0,3.5348544,0.0,0.0,0.0,0.0,0.5474557,0.0,0.0,0.0,0.005908112,C3
SRR2967602,0.0,0.0,0.0038904725,0.0,1.7702911,3.9259286,0.0,0.08943222,1.5679283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967603,0.0,0.0,0.0,0.0,3.685857,2.1706088,0.0,0.8367474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967604,0.0,0.0,0.0,0.0,3.1429224,4.554382,0.015602109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967605,0.0,0.0,0.0,0.0,3.1595955,3.5474136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967606,0.0,0.0,0.0,0.0,2.246259,3.4336276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C3
SRR2967607,0.0,2.0649536,0.7001002,0.0,2.4149613,2.2461343,1.0204419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08666533,0.0,0.0,0.0,0.0,C3
