cell,tSNE1,tSNE2,cluster,experiment,tissue,stage
SRR2967387,57.151077,-15.321333,C5,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967388,-4.69774,-62.66997,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967389,-16.240032,-69.85551,C11,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967390,6.8687425,30.4482,C4,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967391,-5.074762,-64.14824,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967392,0.08733536,-13.652335,C2,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967393,-0.043397363,-58.902626,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967394,55.046684,-11.5431385,C5,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967395,-14.683397,-71.15953,C11,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967396,-40.535324,40.29642,C8,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967397,-1.5870606,-58.174538,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967398,-9.601168,-66.23235,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967399,58.324818,-14.813123,C5,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967400,-37.345825,15.077876,C8,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967401,-4.1903915,34.536892,C1,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967402,-4.3809495,-60.89022,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967403,59.80205,-13.750195,C5,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967404,-13.74361,16.796137,C4,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967405,-52.742546,-10.36794,C9,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967406,62.131493,-7.686233,C5,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967407,-48.190155,-52.65991,C10,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967408,30.766298,-26.535973,C6,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967409,-24.180635,-60.59341,C11,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967410,35.151443,-31.867912,C6,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967411,54.59238,-5.8601456,C5,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967412,33.028362,-30.5096,C6,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967413,-42.09389,-18.518015,C9,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967414,-14.139452,25.261631,C1,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967415,-26.803017,17.112335,C8,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967416,6.08294,-71.066475,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967417,-12.761942,-67.181465,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967418,-5.468216,-57.142635,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967419,33.739132,-31.892494,C6,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967420,-4.3154407,-58.566704,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967421,9.241771,-66.22883,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967422,-8.01497,-60.52773,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967423,44.565884,72.60251,C7,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967424,38.95955,-33.813416,C6,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967425,61.50252,-8.129736,C5,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967426,-52.079773,-8.7896385,C9,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967427,38.361347,-29.82021,C6,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967428,0.56334805,-58.871834,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967429,1.478741,-65.277176,C3,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967430,-39.955833,-6.1190686,C9,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967431,52.965652,59.12802,C7,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967432,51.80444,-9.57619,C5,Whole 65 days,Dissociated whole cerebral organoid,65 days
SRR2967433,-46.7503,36.075287,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967434,-50.694405,23.006378,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967435,-26.364933,-80.34554,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967436,57.55722,53.51774,C7,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967437,-48.982243,18.95009,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967438,61.30859,56.82265,C7,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967439,-54.183464,-4.1167746,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967440,-56.166195,35.057384,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967441,-25.845846,-79.25243,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967442,-51.903606,21.83428,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967443,-25.037752,-77.90757,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967444,-50.03901,23.153667,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967445,58.24131,53.690804,C7,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967446,62.25382,57.434128,C7,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967447,-36.281586,33.754566,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967448,64.23504,-9.058317,C5,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967449,-58.147076,-10.41452,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967450,-51.866184,25.52396,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967451,-21.473515,-49.954998,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967452,-58.546627,-5.924368,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967453,-28.601543,-75.18663,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967454,-58.946373,-0.73722535,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967455,-28.458887,-76.83636,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967456,61.66742,59.35339,C7,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967457,-50.700436,31.911776,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967458,-52.52244,31.420462,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967459,-46.679558,14.584985,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967460,63.490444,56.07489,C7,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967461,-57.608635,35.90252,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967462,-52.910233,28.39607,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967463,-59.035522,-0.09587149,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967464,-44.675552,16.89913,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967465,62.87559,59.6613,C7,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967466,-47.28125,37.068466,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967467,-55.324516,33.605717,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967468,60.029835,54.12443,C7,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967469,-52.85275,29.324526,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967470,-48.475117,13.5295315,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967471,60.052555,59.863434,C7,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967472,-24.361616,-77.14371,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967473,-38.755096,-3.2577736,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967474,-23.442299,-79.994156,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967475,-23.497894,-78.86801,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967476,-52.69707,33.814766,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967477,-26.546219,-72.36302,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967478,-52.85992,32.92223,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967479,-55.54753,36.055077,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967480,-18.164686,-68.36712,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967481,-43.97181,13.841438,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967482,-53.072716,-14.886153,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967483,-49.157265,-20.597878,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967484,-27.302042,-72.99258,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967485,-50.163204,-46.13613,C10,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967486,-26.3663,-51.556793,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967487,-47.64032,38.259583,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967488,-49.06589,39.458748,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967489,-45.08643,-51.947857,C10,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967490,-56.885406,-13.071605,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967491,-44.07035,-20.91521,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967492,-50.814583,-45.958908,C10,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967493,-27.517036,-58.164906,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967494,-58.947495,-13.5935955,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967495,-45.575546,-50.732426,C10,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967496,-56.98625,-16.208805,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967497,-57.24118,-14.61164,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967498,-56.59224,-17.348322,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967499,-61.089558,-14.282827,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967500,-21.460266,-77.192154,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967501,-46.921524,-51.748722,C10,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967502,-39.68448,-53.55788,C10,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967503,-43.220844,12.660165,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967504,-48.638874,-18.719465,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967505,-24.410624,-58.00166,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967506,-46.037125,-52.14371,C10,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967507,-45.744545,-20.239456,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967508,-25.343845,-58.569763,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967509,-45.09561,10.2241125,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967510,-58.940704,-18.751743,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967511,-36.507446,40.912086,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967512,-56.30948,-19.942175,C10,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967513,-45.681217,34.83677,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967514,-54.544212,-17.874876,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967515,-24.139612,-54.529713,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967516,-42.622124,13.98214,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967517,-52.11655,-45.66157,C10,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967518,-59.225792,-16.224863,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967519,-40.357307,-53.86169,C10,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967520,-54.960857,-14.824703,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967521,-50.00482,36.056606,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967522,-44.70059,14.784597,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967523,-27.963736,-73.96815,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967524,-35.783825,26.740091,C8,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967525,-26.24588,-56.34722,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967526,-30.767702,27.62861,C10,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967527,-57.206272,-5.456885,C9,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967528,-25.490032,-51.112762,C11,Microdissected 53 days,Microdissected cortical-like ventricle from cerebral organoid,53 days
SRR2967529,-43.92294,-19.814692,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967530,-49.259247,-8.530524,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967531,-20.664516,-50.404327,C11,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967532,-44.18858,-2.7488859,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967533,-47.12061,-9.309704,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967534,-42.714134,0.0131534375,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967535,-34.77019,19.306559,C8,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967536,-51.98161,-4.0886645,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967537,-49.03307,-9.231539,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967538,26.676369,-15.941201,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967539,-22.224695,-53.427452,C11,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967540,-40.026836,-4.159082,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967541,-31.161663,18.027836,C8,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967542,-46.563763,-11.948675,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967543,-30.36704,17.187033,C8,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967544,15.026473,-19.581594,C2,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967545,-11.518868,-60.31704,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967546,-45.65654,-1.4777228,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967547,-41.104286,-10.983108,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967548,-43.4379,39.251064,C8,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967549,-14.379277,54.09576,C8,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967550,-20.52736,-57.072468,C11,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967551,-21.259289,-54.829533,C11,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967552,-36.842407,-22.163118,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967553,-33.274967,19.494963,C8,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967554,-17.14691,-70.37987,C11,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967555,-46.507942,-3.7956774,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967556,-36.172348,-21.650425,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967557,-46.08076,-6.0737667,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967558,-9.837298,-59.30867,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967559,-21.698298,-56.52715,C11,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967560,-44.081768,-1.8045523,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967561,-32.82285,27.27411,C8,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967562,-45.351368,-5.297024,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967563,-19.358768,-54.316006,C11,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967564,-48.60112,-17.293745,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967565,-29.885872,-72.90133,C11,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967566,-49.91579,-11.125523,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967567,-22.957752,-56.836994,C11,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967568,-40.581837,-10.166672,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967569,-32.89202,18.562927,C8,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967570,-49.634666,-6.987541,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967571,-42.21061,-6.025577,C9,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967572,26.813877,1.4738036,C2,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967573,14.97857,-41.480278,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967574,10.456474,-51.807934,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967575,-17.187733,48.042576,C1,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967576,4.6824007,-66.41505,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967577,27.533031,-0.8992748,C2,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967578,9.37692,-45.409798,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967580,-16.208288,48.690193,C1,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967581,-0.2627187,-67.23563,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967582,-0.570787,-41.803535,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967583,12.280201,-40.333427,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967584,2.159856,-67.70803,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967585,1.0072403,-69.22747,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967586,12.22848,-44.525646,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967587,27.782385,-1.7118101,C2,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967588,15.483257,-43.63337,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967589,17.82864,-28.549835,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967590,9.348763,-48.75983,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967591,-14.497008,50.366642,C1,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967592,-19.27861,47.21434,C2,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967593,12.7291975,-40.822327,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967594,0.11689106,-53.001,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967595,8.119514,-58.69786,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967596,9.327834,-50.18323,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967597,9.471052,-65.675354,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967598,6.8082557,-51.92731,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967599,14.849828,-45.18424,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967600,7.208947,-48.301716,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967601,10.743766,-48.260006,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967602,3.965148,-63.691147,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967603,8.717117,-61.51487,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967604,9.121176,-59.722084,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967605,11.013673,-58.32923,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967606,4.4216943,-62.331127,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
SRR2967607,-37.550343,-8.834344,C3,Microdissected 58 days,Microdissected cortical-like ventricle from cerebral organoid,58 days
