,FOXG1,NEUROD6,OTX2,group
SRR2967433,1.8440523,0.22861525,0.0,r1
SRR2967434,2.2751038,0.007247779,0.0,r1
SRR2967435,0.6866752,3.392179,0.0,r1
SRR2967436,0.18683404,0.0,0.0,r1
SRR2967437,0.82698846,0.0,0.0,r1
SRR2967438,0.0069623953,0.060982395,0.0,r1
SRR2967439,0.5184666,0.03918962,0.0,r1
SRR2967440,2.1780975,0.0,0.0,r1
SRR2967441,0.06760905,2.9035747,0.0,r1
SRR2967442,1.0980867,0.17907211,0.0,r1
SRR2967443,1.5411973,3.1847022,0.0,r1
SRR2967444,1.9474881,0.0,0.0,r1
SRR2967445,0.0,0.027046567,0.0,r1
SRR2967446,0.23843911,0.8762057,0.0,r1
SRR2967447,1.3449973,0.060029242,0.0,r1
SRR2967448,0.0,0.020262292,1.5743694,r1
SRR2967449,2.4240055,0.04289547,0.0,r1
SRR2967450,2.0745099,0.009489956,0.0,r1
SRR2967451,1.705806,4.0563097,0.0,r1
SRR2967452,1.974614,0.0,0.0,r1
SRR2967453,1.3628883,3.1217225,0.0,r1
SRR2967454,1.798243,0.010965972,0.0,r1
SRR2967455,1.556599,3.513424,0.0,r1
SRR2967456,0.0,0.0,0.0,r1
SRR2967457,2.8698766,0.0,0.0,r1
SRR2967458,1.6180212,2.3180158,0.0,r1
SRR2967459,0.42692974,0.016008897,0.0,r1
SRR2967460,0.03504299,0.0,0.0,r1
SRR2967461,1.7673895,0.00806001,0.0,r1
SRR2967462,2.0986233,1.2510635,0.0,r1
SRR2967463,0.03659212,0.1771442,0.0,r1
SRR2967464,2.6859426,0.91222334,0.0,r1
SRR2967465,0.8554318,0.26090738,0.0,r1
SRR2967466,2.1281447,0.0,0.0,r1
SRR2967467,1.1317724,0.0,0.0,r1
SRR2967468,0.0,1.7013253,0.0,r1
SRR2967469,0.41146657,0.024826506,0.0,r1
SRR2967470,2.3266952,0.08909617,0.0,r1
SRR2967471,1.2529883,2.5987425,0.0,r1
SRR2967472,1.3549774,2.7187665,0.0,r1
SRR2967473,1.1329206,0.025968762,0.0,r1
SRR2967474,1.0441008,3.0558794,0.0,r1
SRR2967475,0.912936,0.24059251,0.0,r1
SRR2967476,2.6081123,0.04825973,0.0,r1
SRR2967477,2.0216916,2.2523496,0.0,r1
SRR2967478,1.7427248,0.79906255,0.0,r1
SRR2967479,0.79477954,0.0,0.0,r1
SRR2967480,0.59753335,3.0723777,0.0,r1
SRR2967481,1.0995386,0.01697292,0.0,r2
SRR2967482,2.0201905,0.0,0.0,r2
SRR2967483,2.224104,0.0,0.0,r2
SRR2967484,1.8625087,3.2976904,0.0,r2
SRR2967485,2.98582,0.0,0.0,r2
SRR2967486,1.6632997,2.280647,0.0,r2
SRR2967487,1.3774571,0.0,0.0,r2
SRR2967488,1.2727792,0.0,0.0,r2
SRR2967489,1.0688993,0.0,0.0,r2
SRR2967490,0.18812305,0.1443051,0.0,r2
SRR2967491,2.074009,0.012824018,0.0,r2
SRR2967492,2.6623933,0.0,0.0,r2
SRR2967493,1.2107915,1.107806,0.0,r2
SRR2967494,0.9115292,0.0,0.0,r2
SRR2967495,0.0,0.0,0.0,r2
SRR2967496,0.98346484,0.0,0.0,r2
SRR2967497,1.2172259,0.006205326,0.0,r2
SRR2967498,1.5071846,0.020166324,0.0,r2
SRR2967499,1.0305879,0.0,0.0,r2
SRR2967500,1.2365295,0.010996518,0.0,r2
SRR2967501,0.12496893,0.10119339,0.0,r2
SRR2967502,0.0,0.9774573,0.0,r2
SRR2967503,1.4358144,0.0,0.0,r2
SRR2967504,0.2603506,0.016850648,0.0,r2
SRR2967505,1.0036279,2.5661747,0.0,r2
SRR2967506,2.0412984,0.08275334,0.0,r2
SRR2967507,2.6090403,0.340353,0.0,r2
SRR2967508,0.16227683,3.3571596,0.0,r2
SRR2967509,1.5894003,0.0,0.0,r2
SRR2967510,0.0,0.0,0.0,r2
SRR2967511,1.3289524,1.1948154,0.0,r2
SRR2967512,0.6646653,0.0,0.0,r2
SRR2967513,1.5460409,0.014900041,0.0,r2
SRR2967514,2.1234362,0.0,0.0,r2
SRR2967515,2.203388,3.1375365,0.0,r2
SRR2967516,1.5668572,0.31999296,0.0,r2
SRR2967517,2.9446287,0.0,0.0,r2
SRR2967518,0.18837887,0.13186806,0.0,r2
SRR2967519,1.5098636,0.05619614,0.0,r2
SRR2967520,0.8761033,2.1354735,0.0,r2
SRR2967521,2.5515347,0.0,0.0,r2
SRR2967522,1.713897,0.014785568,0.0,r2
SRR2967523,2.2100737,3.1970437,0.0,r2
SRR2967524,1.3581372,0.029150577,0.0,r2
SRR2967525,0.5673175,2.9025218,0.0,r2
SRR2967526,0.52180725,0.0,0.0,r2
SRR2967527,0.93376476,0.75841546,0.0,r2
SRR2967528,1.42576,2.783694,0.0,r2
SRR2967529,2.2324736,0.0,0.0,r3
SRR2967530,1.3198688,0.11932501,0.0,r3
SRR2967531,0.48592448,1.853114,0.0,r3
SRR2967532,0.6017375,0.0,0.0,r3
SRR2967533,0.22634292,0.0,0.0,r3
SRR2967534,0.35483688,0.018350082,0.0,r3
SRR2967535,1.6019808,0.0,0.0,r3
SRR2967536,2.194638,0.0,0.0,r3
SRR2967537,1.2535487,0.25686854,0.1171162,r3
SRR2967538,1.8393378,0.0,0.0,r3
SRR2967539,0.0,2.6582587,0.0,r3
SRR2967540,0.43971035,0.0,0.0,r3
SRR2967541,1.2825377,0.0,0.0,r3
SRR2967542,1.331992,1.281513,0.0,r3
SRR2967543,1.3461565,0.0,0.0,r3
SRR2967544,0.018284487,0.009184033,0.0,r3
SRR2967545,0.4549864,2.1377153,0.0,r3
SRR2967546,0.996943,0.0,0.0,r3
SRR2967547,2.2554164,0.0,0.0,r3
SRR2967548,1.3157874,0.13456252,0.0,r3
SRR2967549,1.41124,0.0,0.0,r3
SRR2967550,0.0162884,3.4306216,0.0,r3
SRR2967551,1.529891,3.0456712,0.0,r3
SRR2967552,1.2325892,0.0,0.0,r3
SRR2967553,1.4888426,0.0,0.0,r3
SRR2967554,1.252444,2.6486099,0.0,r3
SRR2967555,0.062498666,0.01599466,0.0,r3
SRR2967556,1.9378637,0.0,0.0,r3
SRR2967557,1.8987077,0.0,0.0,r3
SRR2967558,1.2409185,1.0328165,0.0,r3
SRR2967559,0.6403083,3.1421814,0.0,r3
SRR2967560,0.10886062,0.0,0.0,r3
SRR2967561,1.8432543,0.8347271,0.0,r3
SRR2967562,1.8743522,0.0,0.0,r3
SRR2967563,1.3765787,1.7908558,0.0,r3
SRR2967564,1.4327081,0.0,0.0,r3
SRR2967565,1.3916405,2.5906892,0.0,r3
SRR2967566,1.9660014,0.35663608,0.0,r3
SRR2967567,1.7216222,2.3794591,0.0,r3
SRR2967568,1.1167415,0.0,0.0,r4
SRR2967569,0.8992069,0.0,0.0,r4
SRR2967570,2.2111945,0.0,0.0,r4
SRR2967571,1.8429892,0.4338837,0.0,r4
SRR2967572,0.0,0.0,0.5134371,r4
SRR2967573,0.0,0.0,2.3531327,r4
SRR2967574,0.0,0.0,0.015692737,r4
SRR2967575,0.0,0.0,1.717951,r4
SRR2967576,0.0,0.0,0.0,r4
SRR2967577,0.0,0.0,2.8113248,r4
SRR2967578,0.0,0.0,3.245155,r4
SRR2967580,0.0,0.0,2.1470733,r4
SRR2967581,0.0,0.0,0.0,r4
SRR2967582,0.0,0.0,1.5958444,r4
SRR2967583,0.0,0.0,1.5318142,r4
SRR2967584,0.0,0.0,0.0,r4
SRR2967585,0.0,0.0,0.0,r4
SRR2967586,0.0,0.0,1.7163508,r4
SRR2967587,0.0,0.0,2.0149221,r4
SRR2967588,0.0,0.0,2.2748353,r4
SRR2967589,0.0,0.0,2.3389573,r4
SRR2967590,0.0,0.0,0.0,r4
SRR2967591,0.0,0.0,0.0,r4
SRR2967592,0.0,0.0,1.2640607,r4
SRR2967593,0.0,0.0,2.3160417,r4
SRR2967594,0.0,0.0,0.0,r4
SRR2967595,0.0,0.0,0.0,r4
SRR2967596,0.0,0.0,0.0,r4
SRR2967597,0.0,0.0,0.0,r4
SRR2967598,0.0,0.0,0.0,r4
SRR2967599,0.0,0.0,1.952261,r4
SRR2967600,0.0,0.0,3.732221,r4
SRR2967601,0.0,0.0,2.7552497,r4
SRR2967602,0.0,0.0,0.0,r4
SRR2967603,0.0,0.0,0.0,r4
SRR2967604,0.0,0.0,0.015601183,r4
SRR2967605,0.0,0.0,0.0,r4
SRR2967606,0.0,0.0,0.0,r4
SRR2967607,0.0,0.0,1.0204413,r4
SRR2967608,0.0,1.2623631,0.0,Fetal cortex
SRR2967609,0.6575369,2.3734481,0.0,Fetal cortex
SRR2967610,2.4607673,2.5281126,0.0,Fetal cortex
SRR2967611,1.3785076,1.0916938,0.0,Fetal cortex
SRR2967612,2.6045103,3.1001227,0.0,Fetal cortex
SRR2967613,1.6863413,3.239515,0.0,Fetal cortex
SRR2967614,1.8841821,3.2233076,0.0,Fetal cortex
SRR2967615,1.3600863,3.6874342,0.0,Fetal cortex
SRR2967616,1.7096336,3.8793414,0.0,Fetal cortex
SRR2967617,2.668559,3.4797375,0.0,Fetal cortex
SRR2967618,0.7627839,3.2212694,0.0,Fetal cortex
SRR2967619,1.8695219,0.052885447,0.0,Fetal cortex
SRR2967620,1.9929628,4.181169,0.0,Fetal cortex
SRR2967621,0.8533709,0.135999,0.0,Fetal cortex
SRR2967622,1.1590618,2.8051615,0.0,Fetal cortex
SRR2967623,2.6656413,2.5650742,0.0,Fetal cortex
SRR2967624,0.15957671,2.4275796,0.0,Fetal cortex
SRR2967625,2.516994,2.2996728,0.0,Fetal cortex
SRR2967626,2.4407203,3.2993774,0.0,Fetal cortex
SRR2967627,2.6692173,0.10108052,0.0,Fetal cortex
SRR2967628,1.0164292,0.05805494,0.0,Fetal cortex
SRR2967629,0.64866316,0.14485757,0.0,Fetal cortex
SRR2967630,0.33222038,0.11444345,0.0,Fetal cortex
SRR2967631,1.7650058,1.5275762,0.0,Fetal cortex
SRR2967632,0.36132103,3.5222173,0.0,Fetal cortex
SRR2967633,0.048327684,3.1508453,0.0,Fetal cortex
SRR2967634,1.484477,2.3679101,0.0,Fetal cortex
SRR2967635,0.038009327,0.07462669,0.0,Fetal cortex
SRR2967637,1.5750738,1.2159851,0.0,Fetal cortex
SRR2967638,0.5966693,3.0267246,0.0,Fetal cortex
SRR2967639,1.088463,0.7496063,0.0,Fetal cortex
SRR2967640,0.19027129,0.14598884,0.0,Fetal cortex
SRR2967641,1.5117209,3.5766342,0.0,Fetal cortex
SRR2967642,1.9275604,2.5716975,0.0,Fetal cortex
SRR2967643,0.89123434,2.6959877,0.0,Fetal cortex
SRR2967644,0.4656015,0.057605676,0.0,Fetal cortex
SRR2967645,0.053207718,0.053207718,0.0,Fetal cortex
SRR2967646,1.4932013,0.0,0.0,Fetal cortex
SRR2967647,2.3209276,3.174363,0.0,Fetal cortex
SRR2967648,0.17288326,0.0,0.0,Fetal cortex
SRR2967649,0.434365,0.052970212,0.0,Fetal cortex
SRR2967650,0.41407183,2.9674532,0.0,Fetal cortex
SRR2967651,2.34337,0.941748,0.0,Fetal cortex
SRR2967652,1.2493545,3.3953617,0.0,Fetal cortex
SRR2967653,2.2434552,2.6763816,0.0,Fetal cortex
SRR2967654,1.4409485,3.06447,0.0,Fetal cortex
SRR2967655,2.423732,3.439489,0.0,Fetal cortex
SRR2967656,2.6477432,3.0768201,0.0,Fetal cortex
SRR2967657,1.2321986,0.07315635,0.0,Fetal cortex
SRR2967658,2.3233907,3.6009507,0.0,Fetal cortex
SRR2967659,2.192659,3.7265775,0.0,Fetal cortex
SRR2967660,1.034944,0.09358628,0.0,Fetal cortex
SRR2967661,0.0,0.0,0.0,Fetal cortex
SRR2967662,2.2149098,0.57005626,0.0,Fetal cortex
SRR2967663,1.437419,1.4311498,0.0,Fetal cortex
SRR2967664,1.7139301,2.7163494,0.0,Fetal cortex
SRR2967665,1.7067904,3.4863973,0.0,Fetal cortex
SRR2967666,1.1606345,0.075371094,0.0,Fetal cortex
SRR2967668,2.0964391,3.5149841,0.0,Fetal cortex
SRR2967669,1.3502778,3.1380157,0.0,Fetal cortex
SRR2967670,2.2915103,2.6145217,0.0,Fetal cortex
SRR2967671,1.7975383,1.5607197,0.0,Fetal cortex
SRR2967672,2.203292,3.1957006,0.0,Fetal cortex
SRR2967673,2.3581781,2.477475,0.0,Fetal cortex
SRR2967674,0.4074338,2.176872,0.0,Fetal cortex
SRR2967675,2.2232852,0.049302027,0.0,Fetal cortex
SRR2967676,1.5814394,3.343558,0.0,Fetal cortex
SRR2967677,1.6888312,0.0,0.0,Fetal cortex
SRR2967678,2.936387,0.0,0.0,Fetal cortex
SRR2967679,2.096552,3.1886747,0.0,Fetal cortex
SRR2967680,1.7601407,1.7826732,0.0,Fetal cortex
SRR2967681,1.4561528,2.9399881,0.0,Fetal cortex
SRR2967682,1.4317788,3.3670971,0.0,Fetal cortex
SRR2967683,3.2286701,1.9660777,0.0,Fetal cortex
SRR2967684,2.092888,3.0313215,0.0,Fetal cortex
SRR2967685,1.7985852,3.0193586,0.0,Fetal cortex
SRR2967686,1.5327754,0.7331263,0.0,Fetal cortex
SRR2967687,1.6637837,3.195654,0.0,Fetal cortex
SRR2967688,1.2120404,0.0,0.0,Fetal cortex
SRR2967689,2.5485818,2.3479362,0.0,Fetal cortex
SRR2967690,0.91604865,2.9599752,0.0,Fetal cortex
SRR2967691,2.6033556,0.08931786,0.0,Fetal cortex
SRR2967692,2.3694248,0.0,0.0,Fetal cortex
SRR2967693,1.7150258,3.2061746,0.0,Fetal cortex
SRR2967694,1.8559061,2.7978518,0.0,Fetal cortex
SRR2967695,1.8699428,3.1134374,0.0,Fetal cortex
SRR2967696,0.1611742,0.012414732,0.0,Fetal cortex
SRR2967697,2.095731,2.6799147,0.0,Fetal cortex
SRR2967698,0.88863695,1.3657587,0.0,Fetal cortex
SRR2967699,2.453536,0.0,0.0,Fetal cortex
SRR2967700,1.5235932,3.0160453,0.0,Fetal cortex
SRR2967701,2.3749053,2.556992,0.0,Fetal cortex
SRR2967702,1.4368191,3.0938935,0.0,Fetal cortex
SRR2967703,2.3298504,2.9108608,0.0,Fetal cortex
SRR2967704,0.8302167,0.013965245,0.0,Fetal cortex
SRR2967705,1.6401005,2.6511776,0.0,Fetal cortex
SRR2967706,0.01579516,3.6776073,0.0,Fetal cortex
SRR2967707,2.216925,2.9929326,0.0,Fetal cortex
SRR2967708,1.229208,0.028468756,0.0,Fetal cortex
SRR2967709,1.9435806,3.5023293,0.0,Fetal cortex
SRR2967710,2.6178024,0.01629263,0.0,Fetal cortex
SRR2967711,1.6276252,0.8271736,0.0,Fetal cortex
SRR2967712,1.2469487,3.261865,0.0,Fetal cortex
SRR2967713,1.5142484,3.4524608,0.0,Fetal cortex
SRR2967714,2.087732,0.3035383,0.0,Fetal cortex
SRR2967715,2.1370106,0.24322876,0.0,Fetal cortex
SRR2967716,1.0082604,2.4906437,0.0,Fetal cortex
SRR2967717,2.154174,3.5925615,0.0,Fetal cortex
SRR2967718,0.9087734,3.0887916,0.0,Fetal cortex
SRR2967719,2.1440613,2.8759506,0.0,Fetal cortex
SRR2967720,1.7740569,3.1010625,0.0,Fetal cortex
SRR2967721,1.5402482,2.9329886,0.0,Fetal cortex
SRR2967722,2.0332553,0.032736037,0.0,Fetal cortex
SRR2967723,2.1110203,3.4457254,0.0,Fetal cortex
SRR2967724,1.3039402,0.060543258,0.0,Fetal cortex
SRR2967725,0.0,0.038162958,0.0,Fetal cortex
SRR2967726,0.5677373,3.1673973,0.0,Fetal cortex
SRR2967727,2.2982657,1.8403399,0.0,Fetal cortex
SRR2967728,2.0803957,0.0,0.0,Fetal cortex
SRR2967729,1.5209253,1.570519,0.0,Fetal cortex
SRR2967730,2.7805312,3.5730004,0.0,Fetal cortex
SRR2967731,1.4951911,1.4869913,0.0,Fetal cortex
SRR2967732,1.0977288,2.952565,0.0,Fetal cortex
SRR2967733,2.2646875,0.042936653,0.0,Fetal cortex
SRR2967734,3.4001322,3.9480143,0.0,Fetal cortex
SRR2967735,0.7941125,0.02896967,0.0,Fetal cortex
SRR2967736,1.5845771,0.0,0.0,Fetal cortex
SRR2967737,1.9496958,3.0500379,0.0,Fetal cortex
SRR2967738,0.8341286,1.9633559,0.0,Fetal cortex
SRR2967739,2.085514,0.01682216,0.0,Fetal cortex
SRR2967740,1.5316182,0.0,0.0,Fetal cortex
SRR2967741,2.5759032,3.1518843,0.0,Fetal cortex
SRR2967742,1.2584928,1.7133223,0.0,Fetal cortex
SRR2967743,2.9898498,2.0277681,0.0,Fetal cortex
SRR2967744,0.8561115,2.935065,0.0,Fetal cortex
SRR2967745,2.1049018,3.8247898,0.0,Fetal cortex
SRR2967746,0.4982549,0.118061684,0.0,Fetal cortex
SRR2967747,1.111674,1.9103034,0.0,Fetal cortex
SRR2967748,0.44154462,0.08675531,0.0,Fetal cortex
SRR2967749,1.4356843,2.0935657,0.0,Fetal cortex
SRR2967750,2.1879568,2.69697,0.0,Fetal cortex
SRR2967751,1.3101726,2.8566518,0.0,Fetal cortex
SRR2967752,0.7328557,3.594428,0.0,Fetal cortex
SRR2967753,0.65898997,0.8046939,0.0,Fetal cortex
SRR2967754,2.6097667,3.8066258,0.0,Fetal cortex
SRR2967755,1.5493265,1.4948934,0.0,Fetal cortex
SRR2967756,2.4505618,2.2017233,0.0,Fetal cortex
SRR2967757,0.0,2.6506665,0.0,Fetal cortex
SRR2967758,1.0578065,2.2955828,0.0,Fetal cortex
SRR2967759,2.933714,1.9244365,0.0,Fetal cortex
SRR2967760,0.0,0.0,0.0,Fetal cortex
SRR2967761,2.204775,0.0,0.0,Fetal cortex
SRR2967762,1.0485241,3.0539503,0.0,Fetal cortex
SRR2967763,1.5692779,2.6627176,0.0,Fetal cortex
SRR2967764,2.6394818,0.7543567,0.0,Fetal cortex
SRR2967765,1.1737055,3.2157204,0.0,Fetal cortex
SRR2967766,0.74758345,2.7509012,0.0,Fetal cortex
SRR2967767,1.771275,3.0287397,0.0,Fetal cortex
SRR2967768,2.9223332,3.2942882,0.0,Fetal cortex
SRR2967769,2.5982401,0.0,0.0,Fetal cortex
SRR2967770,1.3821187,3.2061176,0.0,Fetal cortex
SRR2967771,0.8128784,0.33073878,0.0,Fetal cortex
SRR2967772,1.6636977,3.5114558,0.0,Fetal cortex
SRR2967773,1.2657572,2.7652495,0.0,Fetal cortex
SRR2967774,2.418511,2.4354424,0.0,Fetal cortex
SRR2967775,2.5024812,3.5076873,0.0,Fetal cortex
SRR2967776,2.0139008,3.0043561,0.0,Fetal cortex
SRR2967777,2.0946898,3.295504,0.0,Fetal cortex
SRR2967778,0.26586312,2.1267962,0.0,Fetal cortex
SRR2967779,2.7523632,3.0417867,0.0,Fetal cortex
SRR2967780,1.7986816,3.8436265,0.0,Fetal cortex
SRR2967781,3.082959,3.9500942,0.0,Fetal cortex
SRR2967782,2.34357,3.3889008,0.0,Fetal cortex
SRR2967783,1.1496234,0.68907046,0.0,Fetal cortex
SRR2967784,2.5104268,2.6899965,0.0,Fetal cortex
SRR2967785,0.40632018,0.07569418,0.0,Fetal cortex
SRR2967786,2.307652,0.7260808,0.0,Fetal cortex
SRR2967787,1.4442519,0.045355156,0.0,Fetal cortex
SRR2967788,1.2813954,2.6535378,0.0,Fetal cortex
SRR2967789,2.5366962,3.2539916,0.0,Fetal cortex
SRR2967790,1.8608563,2.856951,0.0,Fetal cortex
SRR2967791,2.1517768,3.556112,0.0,Fetal cortex
SRR2967792,2.1455147,3.559059,0.0,Fetal cortex
SRR2967793,2.646628,3.6480007,0.0,Fetal cortex
SRR2967794,0.020290362,0.4371647,0.0,Fetal cortex
SRR2967795,0.32638204,2.835455,0.0,Fetal cortex
SRR2967796,3.7181182,2.6777084,0.0,Fetal cortex
SRR2967797,1.7374289,2.0348115,0.0,Fetal cortex
SRR2967798,2.4556742,2.6698153,0.0,Fetal cortex
SRR2967799,2.119842,3.5681982,0.0,Fetal cortex
SRR2967801,2.1793375,2.1268675,0.0,Fetal cortex
SRR2967802,1.4304185,3.0455127,0.0,Fetal cortex
SRR2967803,2.1760669,3.314207,0.0,Fetal cortex
SRR2967804,1.8323117,3.3764968,0.0,Fetal cortex
SRR2967805,2.5406494,3.78518,0.0,Fetal cortex
SRR2967806,1.5559505,2.5708923,0.0,Fetal cortex
SRR2967807,2.801027,3.6173651,0.0,Fetal cortex
SRR2967808,2.3605704,3.387721,0.0,Fetal cortex
SRR2967809,1.2371651,2.9177237,0.0,Fetal cortex
SRR2967810,1.1694776,0.077871695,0.0,Fetal cortex
SRR2967811,2.0966895,2.9963007,0.0,Fetal cortex
SRR2967812,0.78592026,3.7180214,0.0,Fetal cortex
SRR2967813,1.245004,2.594566,0.0,Fetal cortex
SRR2967814,2.5716188,3.1183662,0.0,Fetal cortex
SRR2967815,2.9085808,3.5131276,0.0,Fetal cortex
SRR2967816,0.0,3.6845152,0.0,Fetal cortex
SRR2967817,1.5879045,3.74925,0.0,Fetal cortex
SRR2967818,0.06297648,2.351686,0.0,Fetal cortex
SRR2967819,2.8610892,3.3204906,0.0,Fetal cortex
SRR2967820,1.3420136,2.473249,0.0,Fetal cortex
SRR2967821,1.8509033,3.1936362,0.0,Fetal cortex
SRR2967822,2.0324028,3.8203146,0.0,Fetal cortex
SRR2967823,0.6268764,2.8098078,0.0,Fetal cortex
SRR2967824,1.6391207,2.0479035,0.0,Fetal cortex
SRR2967825,1.1406636,1.3149908,0.0,Fetal cortex
SRR2967826,2.3167958,1.6810538,0.0,Fetal cortex
SRR2967827,2.2661595,3.7156525,0.0,Fetal cortex
SRR2967828,3.1229978,3.483072,0.0,Fetal cortex
SRR2967829,0.66163325,2.7661262,0.0,Fetal cortex
SRR2967830,1.8957065,3.8382483,0.0,Fetal cortex
SRR2967831,1.9605417,3.6934133,0.0,Fetal cortex
SRR2967832,2.5522845,3.4662838,0.0,Fetal cortex
SRR2967833,0.96330595,3.124794,0.0,Fetal cortex
